perplexity,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
30,10,50,0.28475083263590906,0.046598716496791245,,134
30,25,50,0.284774990618549,0.05831634579086448,,128
30,50,50,0.28051722327684053,0.05742544356360891,,125
30,100,50,0.2836416240587699,0.09802944507361268,0.6752946376800537,65
30,250,50,0.2908394912179781,0.0998716496791242,-350.1025390625,38
30,500,50,0.2961076062842133,0.10428086070215176,0.5904625058174133,25
30,1000,50,0.29131477593092425,0.11740279350698377,0.5739907622337341,17
30,10,100,0.2875870627582549,0.06340505851264629,0.6356288194656372,76
30,25,100,0.2843152254964255,0.06319365798414496,0.5854111909866333,66
30,50,100,0.2800445602592137,0.07205738014345035,0.6116436123847961,66
30,100,100,0.28208096017197826,0.09130992827482069,0.6718595027923584,58
30,250,100,0.29015380701282034,0.09561343903359758,0.657552182674408,34
30,500,100,0.2959717796625099,0.10647036617591545,0.6802580952644348,23
30,1000,100,0.2916308944920796,0.11847489618724047,0.584265947341919,16
30,10,250,0.28594848364732056,0.06252925632314081,0.15395884215831757,36
30,25,250,0.2885059672682028,0.05192902982257456,0.5318312048912048,33
30,50,250,0.2860819828267687,0.06956587391468479,0.6276460886001587,34
30,100,250,0.2894940316954533,0.08850132125330314,0.6669216156005859,31
30,250,250,0.2912571214085159,0.10124575311438279,0.6471565365791321,31
30,500,250,0.29496688060900295,0.10980747451868629,0.6796037554740906,22
30,1000,250,0.2916308944920796,0.11847489618724047,0.584265947341919,16
30,10,500,0.2901964476466631,0.0762098905247263,0.20499850809574127,22
30,25,500,0.29040811080514445,0.06615326538316346,0.5517237186431885,21
30,50,500,0.2858335418094309,0.08712721781804454,0.5611275434494019,21
30,100,500,0.2907974919873195,0.0896489241223103,0.6523370742797852,21
30,250,500,0.29256041519848763,0.10393355983389958,0.6833824515342712,21
30,500,500,0.29437231684000836,0.10529256323140808,0.657025933265686,20
30,1000,500,0.2916308944920796,0.11847489618724047,0.5842658877372742,16
30,10,1000,0.28763361985471714,0.08141940354850886,0.23555634915828705,16
30,25,1000,0.28863592925785836,0.07124197810494526,0.4558909237384796,17
30,50,1000,0.2899594189103704,0.11042657606644017,0.6403586268424988,16
30,100,1000,0.2918244179671617,0.10834277085692715,0.6477240324020386,15
30,250,1000,0.29091845951424455,0.10671196677991696,0.6250436305999756,16
30,500,1000,0.2911554375587975,0.10331445828614572,0.604036808013916,16
30,1000,1000,0.2953136125714271,0.1320649301623254,0.5780978202819824,15
30,10,2500,0.32225526049189124,0.17627784069460173,0.24832743406295776,8
30,25,2500,0.31250075961078955,0.19402038505096264,0.18842089176177979,7
30,50,2500,0.3641799439360894,0.21870894677236694,0.6348867416381836,7
30,100,2500,0.3216247969360694,0.16918082295205739,0.4659683108329773,8
30,250,2500,0.377959987881329,0.24280860702151755,0.8003373146057129,7
30,500,2500,0.34621772784131827,0.20581351453378632,0.8016524910926819,8
30,1000,2500,0.37660530581160023,0.24810872027180067,0.7857609391212463,7
30,10,5000,0.38336246151142106,0.26009815024537564,0.4861546456813812,5
30,25,5000,0.3766574455835607,0.2902227255568139,0.3356453478336334,5
30,50,5000,0.41271960981061717,0.27620989052472633,0.4689035713672638,5
30,100,5000,0.41359793503578224,0.2799546998867497,0.47953325510025024,5
30,250,5000,0.3666744509910918,0.2456172140430351,0.726184070110321,5
30,500,5000,0.3706039569609772,0.2536957342393356,0.734027087688446,5
30,1000,5000,0.37158968370967155,0.2573046432616082,0.7376517057418823,5
30,10,10000,0.40179089072941154,0.1792978482446206,0.7111916542053223,3
30,25,10000,0.2911442880362579,0.38209135522838805,0.6989172101020813,2
30,50,10000,0.26308095827430544,0.3272782181955455,0.7470804452896118,2
30,100,10000,0.26194296224594266,0.3244243110607776,0.740175724029541,2
30,250,10000,0.22799907360784832,0.3678520196300491,0.4468196630477905,2
30,500,10000,0.45004059903799537,0.251838429596074,0.5985909104347229,3
30,1000,10000,0.2057852401319156,0.46544356360890904,0.7137481570243835,2
30,10,15000,0.3855139793024481,0.33034352585881466,0.7787675857543945,2
30,25,15000,0.2911442880362579,0.38209135522838805,0.6989171504974365,2
30,50,15000,0.26308095827430544,0.3272782181955455,0.7470805048942566,2
30,100,15000,0.26194296224594266,0.3244243110607776,0.7401756048202515,2
30,250,15000,0.0,1.0,,0
30,500,15000,0.47596255225319006,0.2515515288788222,0.7050338387489319,2
30,1000,15000,0.0,1.0,,0
30,10,20000,0.3855139793024481,0.33034352585881466,0.7787675857543945,2
30,25,20000,0.2911442880362579,0.38209135522838805,0.6989171504974365,2
30,50,20000,0.26308095827430544,0.3272782181955455,0.7470805048942566,2
30,100,20000,0.26194296224594266,0.3244243110607776,0.740175724029541,2
30,250,20000,0.0,1.0,,0
30,500,20000,0.0,1.0,,0
30,1000,20000,0.0,1.0,,0
30,10,22000,0.0,1.0,,0
30,25,22000,0.0,1.0,,0
30,50,22000,0.0,1.0,,0
30,100,22000,0.0,1.0,,0
30,250,22000,0.0,1.0,,0
30,500,22000,0.0,1.0,,0
30,1000,22000,0.0,1.0,,0
50,10,50,0.28846041879441675,0.11800679501698755,0.4078289866447449,223
50,25,50,0.28789752199816987,0.1382559456398641,0.40706512331962585,208
50,50,50,0.28640663415393897,0.1731521328803322,0.49733901023864746,184
50,100,50,0.286273089549908,0.19832389580973953,0.4802078902721405,93
50,250,50,0.2835062663843774,0.21731974329935824,0.6875053644180298,44
50,500,50,0.2856180642963895,0.2246583616459041,0.2611497938632965,31
50,1000,50,0.28509830294256777,0.2473084182710457,0.2709987163543701,21
50,10,100,0.2885348939213451,0.11691959229898075,0.43652209639549255,111
50,25,100,0.28672518542961556,0.15494148735371838,0.42682451009750366,107
50,50,100,0.287797430474442,0.16650811627029066,0.4894638955593109,97
50,100,100,0.28233051468897774,0.1929784824462061,0.6093167662620544,82
50,250,100,0.2838302691028043,0.2067044167610419,0.6429303288459778,39
50,500,100,0.2896149019072462,0.21374103435258587,,26
50,1000,100,0.2856145615410678,0.23790109475273688,0.3461611568927765,19
50,10,250,0.2843656249821577,0.13670064175160437,0.38300803303718567,46
50,25,250,0.2856430870921135,0.13734994337485842,0.367489218711853,42
50,50,250,0.2839288875191648,0.16655341638354096,0.4633951187133789,40
50,100,250,0.2855133728074254,0.16898452246130616,0.5133749842643738,38
50,250,250,0.285572369284677,0.17651944129860325,0.6535005569458008,34
50,500,250,0.2819485328628067,0.1847489618724047,0.805909276008606,22
50,1000,250,0.2856602923207169,0.23765949414873538,0.3460741639137268,19
50,10,500,0.281847400531757,0.12421291053227633,0.7185552716255188,27
50,25,500,0.2794593810321792,0.12237070592676481,0.6705349683761597,26
50,50,500,0.2774068383532056,0.13866364665911665,0.7147091031074524,27
50,100,500,0.282617715076449,0.12943752359380897,0.6673705577850342,24
50,250,500,0.28596905848993537,0.14718006795016988,0.723547637462616,23
50,500,500,0.2820711335784199,0.17250283125707813,0.8200579285621643,21
50,1000,500,0.28082421633345195,0.1908644771611929,0.8313266038894653,16
50,10,1000,0.27271629868270486,0.12308040770101926,0.684499204158783,16
50,25,1000,0.28473654886607963,0.1414269535673839,0.718036413192749,17
50,50,1000,0.28505080858151743,0.138557946394866,0.7193595767021179,17
50,100,1000,0.2877193460738745,0.1261910154775387,0.6661365628242493,17
50,250,1000,0.28687632858286644,0.1551226878067195,0.7145310640335083,17
50,500,1000,0.28815996984016407,0.13037372593431484,0.6586927771568298,16
50,1000,1000,0.28082421633345195,0.1908644771611929,0.8313267827033997,16
50,10,2500,0.2706977039452415,0.12918082295205738,0.6929898262023926,9
50,25,2500,0.2837852614237647,0.064960362400906,0.41062331199645996,10
50,50,2500,0.28372927347707894,0.06485466213665535,0.39404287934303284,10
50,100,2500,0.28116682778767293,0.16801812004530012,0.8120810985565186,9
50,250,2500,0.2891999793067081,0.17307663269158172,0.6358821988105774,8
50,500,2500,0.2809428986158992,0.25561343903359757,0.8490002751350403,8
50,1000,2500,0.2920893345940602,0.2674065685164213,0.9408489465713501,7
50,10,5000,0.2692268986903098,0.1583842959607399,0.39330801367759705,4
50,25,5000,0.2600011392386404,0.10340505851264628,0.5570799112319946,4
50,50,5000,0.2635404682201244,0.046568516421291055,0.5382868647575378,4
50,100,5000,0.3071200870039049,0.1438278595696489,0.5120267271995544,4
50,250,5000,0.3030157235305707,0.15771989429973574,0.5431738495826721,4
50,500,5000,0.3139728529068372,0.13307663269158174,0.5852068066596985,4
50,1000,5000,0.3110036985306816,0.23100037750094377,0.7851645350456238,4
50,10,10000,0.27371235518725895,0.08318610796526991,0.4137491285800934,3
50,25,10000,0.27515857354932544,0.040302000755001885,0.5249758958816528,3
50,50,10000,0.2635404682201244,0.046568516421291055,0.5382868051528931,4
50,100,10000,0.3422188995883504,0.08880332200830503,0.5510458946228027,3
50,250,10000,0.33791801830666984,0.09786334465836165,0.5588274002075195,3
50,500,10000,0.31337047176178073,0.09035862589656474,0.4481220543384552,2
50,1000,10000,0.31071609404280565,0.20996602491506228,0.5524737238883972,3
50,10,15000,0.27407553360703396,0.004696111740279351,0.3676484227180481,2
50,25,15000,0.27515857354932544,0.040302000755001885,0.5249758958816528,3
50,50,15000,0.2711042884029391,0.022181955454888637,0.48820632696151733,2
50,100,15000,0.3422188995883504,0.08880332200830503,0.551045835018158,3
50,250,15000,0.32231315315509673,0.0485919214798037,0.38371741771698,2
50,500,15000,0.31337047176178073,0.09035862589656474,0.4481220841407776,2
50,1000,15000,0.30187578765514694,0.20593431483578709,0.42549288272857666,2
50,10,20000,0.27407553360703396,0.004696111740279351,0.3676484525203705,2
50,25,20000,0.2705322341840171,0.02923367308418271,0.4747602939605713,2
50,50,20000,0.2711042884029391,0.022181955454888637,0.48820632696151733,2
50,100,20000,0.0,1.0,,0
50,250,20000,0.0,1.0,,0
50,500,20000,0.0,1.0,,0
50,1000,20000,0.0,1.0,,0
50,10,22000,0.27407553360703396,0.004696111740279351,0.3676484227180481,2
50,25,22000,0.2705322341840171,0.02923367308418271,0.4747603237628937,2
50,50,22000,0.2711042884029391,0.022181955454888637,0.48820632696151733,2
50,100,22000,0.0,1.0,,0
50,250,22000,0.0,1.0,,0
50,500,22000,0.0,1.0,,0
50,1000,22000,0.0,1.0,,0
100,10,50,0.00635408409346928,0.49052472631181576,-0.3233779966831207,316
100,25,50,0.007816854405471783,0.572472631181578,-0.19331523776054382,248
100,50,50,0.005451531579006015,0.6324499811249528,-0.11761447042226791,208
100,100,50,0.002848945919183506,0.6754850887127218,-0.00016548269195482135,108
100,250,50,0.0028370430645251266,0.7375009437523594,0.11414190381765366,39
100,500,50,0.0003372325637674857,0.22989807474518686,-0.1681026667356491,2
100,1000,50,4.845867185287336e-06,0.44825972064930164,-0.015162530355155468,2
100,10,100,0.003910771320826445,0.5675047187617969,-0.2086321860551834,133
100,25,100,0.005436595444563728,0.5862891657229143,-0.15926052629947662,110
100,50,100,0.004236639121632853,0.6360286900717251,-0.05029971897602081,101
100,100,100,0.0026350107512204254,0.6825972064930163,0.03576333075761795,89
100,250,100,0.0035035213574688027,0.6973801434503586,-0.024548258632421494,33
100,500,100,0.0014600638395452458,0.7816383540958852,0.32987430691719055,15
100,1000,100,4.845867185287336e-06,0.44825972064930164,-0.01516252662986517,2
100,10,250,0.0019089672553659787,0.6009362023405058,-0.20243002474308014,33
100,25,250,0.0031935252845472152,0.6155379388448471,-0.16807930171489716,35
100,50,250,0.0032133782108407405,0.6354548886372215,-0.15234602987766266,32
100,100,250,0.0022133746016135282,0.7163457908644771,0.14248871803283691,29
100,250,250,0.0031580784984012403,0.7220536051340128,0.13447199761867523,22
100,500,250,0.0014377039875649892,0.7853076632691581,0.37011411786079407,13
100,1000,250,0.001754631450555041,0.8213363533408834,0.7376810312271118,6
100,10,500,0.0018913267270711147,0.6417516043790109,0.10402186214923859,18
100,25,500,0.00202712552669867,0.6856927142317856,0.14154760539531708,15
100,50,500,0.0034909529905549387,0.6860098150245375,0.14497250318527222,14
100,100,500,0.002868260568045285,0.7201661004152511,0.055907655507326126,13
100,250,500,0.00222928397216111,0.7536277840694602,0.10362044721841812,11
100,500,500,0.0018447277708093573,0.7757644394110985,0.47798416018486023,8
100,1000,500,0.001754631450555041,0.8213363533408834,0.7376810312271118,6
100,10,1000,0.0032712175394469926,0.6745639864099661,0.33268651366233826,9
100,25,1000,0.0040898171466349645,0.6829898074745187,0.4450576901435852,8
100,50,1000,0.003006975996035313,0.7274896187240468,0.26483944058418274,9
100,100,1000,0.003247915587203814,0.7393129482823707,0.38376787304878235,7
100,250,1000,0.0028214150460682337,0.734722536806342,0.5259997248649597,7
100,500,1000,0.0023287119163028676,0.7504265760664401,0.6496949791908264,6
100,1000,1000,0.0015424090013396155,0.6739750849377123,0.48845186829566956,2
100,10,2500,0.0025622870937015868,0.6057984144960362,0.4740135967731476,2
100,25,2500,0.004329434608382855,0.6599320498301245,0.7026212811470032,3
100,50,2500,0.003369673810750244,0.5842506606266515,0.476321280002594,2
100,100,2500,0.0023867395148648826,0.6620007550018875,0.40829992294311523,2
100,250,2500,0.0029414209384898077,0.6442129105322764,0.5023337006568909,2
100,500,2500,0.0023711382306382204,0.6549641374103435,0.5136761665344238,2
100,1000,2500,0.0009132837383589119,0.8243714609286523,0.06688353419303894,2
100,10,5000,0.0022074114716620526,0.7714911287278218,0.8314851522445679,2
100,25,5000,0.0024155954695185707,0.729271423178558,0.7192163467407227,2
100,50,5000,0.0029298282243883046,0.7576896942242356,0.7782652378082275,2
100,100,5000,0.0026720218923445478,0.7783163457908645,0.7989366054534912,2
100,250,5000,0.0,1.0,,0
100,500,5000,0.0,1.0,,0
100,1000,5000,0.0,1.0,,0
100,10,10000,0.0,1.0,,0
100,25,10000,0.0,1.0,,0
100,50,10000,0.0,1.0,,0
100,100,10000,0.0,1.0,,0
100,250,10000,0.0,1.0,,0
100,500,10000,0.0,1.0,,0
100,1000,10000,0.0,1.0,,0
100,10,15000,0.0,1.0,,0
100,25,15000,0.0,1.0,,0
100,50,15000,0.0,1.0,,0
100,100,15000,0.0,1.0,,0
100,250,15000,0.0,1.0,,0
100,500,15000,0.0,1.0,,0
100,1000,15000,0.0,1.0,,0
100,10,20000,0.0,1.0,,0
100,25,20000,0.0,1.0,,0
100,50,20000,0.0,1.0,,0
100,100,20000,0.0,1.0,,0
100,250,20000,0.0,1.0,,0
100,500,20000,0.0,1.0,,0
100,1000,20000,0.0,1.0,,0
100,10,22000,0.0,1.0,,0
100,25,22000,0.0,1.0,,0
100,50,22000,0.0,1.0,,0
100,100,22000,0.0,1.0,,0
100,250,22000,0.0,1.0,,0
100,500,22000,0.0,1.0,,0
100,1000,22000,0.0,1.0,,0
250,10,50,0.04038375041972996,0.2582106455266138,-0.08921770751476288,381
250,25,50,0.06192410176748899,0.39121177802944507,0.05403285101056099,302
250,50,50,0.07186892597767114,0.4980143450358626,0.19054517149925232,240
250,100,50,0.0690398238704772,0.6183163457908645,0.4235387444496155,104
250,250,50,0.35511933532960555,0.4260173650434126,-0.12851908802986145,40
250,500,50,0.4234149252487085,0.18764816912042281,0.04643777757883072,22
250,1000,50,0.3971704273145783,0.2623631559078898,0.23902007937431335,15
250,10,100,0.05095393400703157,0.30823707059267647,-0.04006551206111908,189
250,25,100,0.06847051915600207,0.4130917327293318,0.09300749748945236,155
250,50,100,0.07596593173673037,0.5130992827482068,0.27778470516204834,125
250,100,100,0.0860860660567613,0.60001510003775,0.3940874934196472,91
250,250,100,0.42775932634968516,0.18746696866742166,-0.15459732711315155,35
250,500,100,0.4254452294369611,0.18420536051340128,0.14421163499355316,20
250,1000,100,0.40739126342125076,0.24443941109852774,0.268192321062088,13
250,10,250,0.2736860729001688,0.2595545488863722,-0.17772187292575836,64
250,25,250,0.09869850126244792,0.4388976972442431,0.07220600545406342,63
250,50,250,0.10156001604338326,0.5360815402038505,0.25182074308395386,56
250,100,250,0.0922907567500652,0.6130917327293318,0.33909690380096436,45
250,250,250,0.4325331528466117,0.15845979614949038,-0.10688269138336182,33
250,500,250,0.42728897560128026,0.17950924877312194,0.1597958505153656,19
250,1000,250,0.4073338953482087,0.24614571536428842,0.3474683165550232,12
250,10,500,0.2611342893234737,0.2466742166855417,-0.17166367173194885,34
250,25,500,0.12613928424648208,0.4845753114382786,0.12374825775623322,31
250,50,500,0.15492466436185354,0.5181124952812382,0.2894580662250519,27
250,100,500,0.15066093394074528,0.5837523593808984,0.3876948952674866,24
250,250,500,0.4552628625528957,0.13198942997357493,0.18629957735538483,19
250,500,500,0.4338156908015254,0.17654964137410342,0.2598620653152466,16
250,1000,500,0.6788369548271012,0.10083805209513023,0.12153282016515732,10
250,10,1000,0.6352840706066591,0.05096262740656852,0.14169296622276306,12
250,25,1000,0.517815631844506,0.11139297848244621,0.24575500190258026,13
250,50,1000,0.49889444682455486,0.13038882597206494,0.2914542853832245,13
250,100,1000,0.48680865528753275,0.13087202718006796,0.29659008979797363,13
250,250,1000,0.48290542170297807,0.14672706681766703,0.31276336312294006,13
250,500,1000,0.5795312333556594,0.12949792374480937,0.22651493549346924,11
250,1000,1000,0.6788369548271012,0.10083805209513023,0.12153281271457672,10
250,10,2500,0.7301330899067391,0.08096640241600604,0.5342532396316528,6
250,25,2500,0.7381630543995283,0.12534541336353341,0.6654603481292725,5
250,50,2500,0.7381630543995283,0.12534541336353341,0.6654602885246277,5
250,100,2500,0.7381630543995283,0.12534541336353341,0.6654604077339172,5
250,250,2500,0.7369431740887595,0.12640241600604002,0.6701664328575134,5
250,500,2500,0.6943757413083859,0.1243035107587769,0.6739876866340637,5
250,1000,2500,0.6256767097710321,0.1237599093997735,0.682020366191864,5
250,10,5000,0.761562910868556,0.18268025670064175,0.7637529373168945,4
250,25,5000,0.761562910868556,0.18268025670064175,0.763752818107605,4
250,50,5000,0.761562910868556,0.18268025670064175,0.7637528777122498,4
250,100,5000,0.761562910868556,0.18268025670064175,0.7637529373168945,4
250,250,5000,0.7602475261874304,0.18373725934314836,0.7673914432525635,4
250,500,5000,0.7470942292474367,0.17032842582106456,0.8310672044754028,3
250,1000,5000,0.6743312348484876,0.23764439411098529,0.8422852754592896,3
