n_neighbors,min_dist,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
10,0.0,10,50,0.1172758671927814,0.41787844469611174,-0.31860703229904175,259
10,0.0,25,50,0.1501972859695979,0.47318988297470743,-0.26676589250564575,213
10,0.0,50,50,0.1433638831425344,0.5258739146847867,-0.21310235559940338,169
10,0.0,100,50,0.1386020344044854,0.5898527746319365,-0.12116111069917679,88
10,0.0,250,50,0.10192287734154405,0.6690071725179313,0.07999443262815475,40
10,0.0,500,50,0.08213087012600466,0.7340581351453379,0.4711306393146515,17
10,0.0,1000,50,0.008623295502348399,0.07003397508493771,-0.1799156367778778,2
10,0.0,10,100,0.12807143657206593,0.48418271045677613,-0.22505353391170502,129
10,0.0,25,100,0.15128370111719766,0.5135069837674594,-0.2560267150402069,113
10,0.0,50,100,0.15216519178393045,0.538573046432616,-0.22451306879520416,88
10,0.0,100,100,0.14883702277087613,0.5853529633824085,-0.1177382692694664,78
10,0.0,250,100,0.10967875132752934,0.6609135522838807,0.2372530847787857,32
10,0.0,500,100,0.08910896013629553,0.7271574178935447,0.4021710157394409,14
10,0.0,1000,100,0.008623295502348399,0.07003397508493771,-0.1799156367778778,2
10,0.0,10,250,0.10720502090206259,0.5222197055492639,-0.03046892210841179,38
10,0.0,25,250,0.13476433821761563,0.5452472631181577,-0.04271155595779419,33
10,0.0,50,250,0.15889199769594892,0.5882068705171762,-0.009144061245024204,37
10,0.0,100,250,0.15611864050689686,0.5877991694979238,0.08164160698652267,29
10,0.0,250,250,0.10862753114944049,0.6663344658361646,0.25546813011169434,29
10,0.0,500,250,0.08910896013629553,0.7271574178935447,0.4021710157394409,14
10,0.0,1000,250,0.008623295502348399,0.07003397508493771,-0.1799156665802002,2
10,0.0,10,500,0.08297346731241123,0.5789354473386183,0.03571087867021561,15
10,0.0,25,500,0.10390859826005447,0.6052246130615326,0.021591469645500183,19
10,0.0,50,500,0.13205093461871864,0.6001510003775009,-0.07768619060516357,18
10,0.0,100,500,0.0020818246870326408,0.00386560966402416,-0.16567662358283997,2
10,0.0,250,500,0.11314384675548754,0.6826576066440166,0.276743084192276,14
10,0.0,500,500,0.08910896013629553,0.7271574178935447,0.40217098593711853,14
10,0.0,1000,500,0.008623295502348399,0.07003397508493771,-0.1799156814813614,2
10,0.0,10,1000,0.00213850133232834,0.0025972064930162323,-0.16495802998542786,2
10,0.0,25,1000,0.002166316062623114,0.0020234050585126464,-0.16461054980754852,2
10,0.0,50,1000,0.0021296711758010995,0.002582106455266138,-0.16518205404281616,2
10,0.0,100,1000,0.0020818246870326408,0.00386560966402416,-0.16567668318748474,2
10,0.0,250,1000,0.002031941541895104,0.016700641751604378,-0.1677713394165039,2
10,0.0,500,1000,0.0033693003386571787,0.03993959984899962,-0.17153896391391754,2
