perplexity,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
30,10,50,0.13772478248140235,0.12104190260475652,,188
30,25,50,0.13835733524255628,0.1369120422801057,,179
30,50,50,0.13851433933816573,0.1623858059645149,,157
30,100,50,0.13793288958339425,0.20519441298603247,0.6341838836669922,96
30,250,50,0.14059123160541173,0.22831257078142694,0.5461663603782654,51
30,500,50,0.13816829273896225,0.2734163835409589,0.6213264465332031,40
30,1000,50,0.13585873356898595,0.30962627406568516,0.6331915855407715,27
30,10,100,0.1380499369615777,0.150079275198188,0.5429061651229858,107
30,25,100,0.1370643132965954,0.1645451113627784,0.5461235046386719,99
30,50,100,0.1379180082871784,0.1795847489618724,0.5958678126335144,94
30,100,100,0.13720982699031867,0.20735371838429595,0.6365624666213989,86
30,250,100,0.14077720805495472,0.2270743676859192,0.5548096895217896,47
30,500,100,0.13840123728200912,0.2749414873537184,0.6462545394897461,36
30,1000,100,0.13888093925439024,0.30348055870139673,0.6262494325637817,24
30,10,250,0.1386429840807039,0.1637448093620234,0.46888023614883423,54
30,25,250,0.1377006519335265,0.1755379388448471,0.47638073563575745,54
30,50,250,0.1384143364597739,0.18625896564741412,0.5179875493049622,54
30,100,250,0.13864880918407507,0.1878897697244243,0.4942159652709961,48
30,250,250,0.1407908692958048,0.2246734616836542,0.5270885229110718,43
30,500,250,0.13832872944830618,0.2852548131370328,0.6511769890785217,32
30,1000,250,0.13868436010160443,0.3103359758399396,0.6408200860023499,21
30,10,500,0.1374504708610763,0.20579841449603625,0.5062292814254761,36
30,25,500,0.13849917163196304,0.2324650811627029,0.5190608501434326,32
30,50,500,0.13932723255411744,0.2212004530011325,0.35573166608810425,33
30,100,500,0.13718488013271898,0.23797659494148735,0.42208775877952576,33
30,250,500,0.1411351141133366,0.24031710079275198,0.48007091879844666,29
30,500,500,0.1399264341569492,0.279033597583994,0.6197929978370667,28
30,1000,500,0.13870175781697203,0.3103359758399396,0.6404682993888855,21
30,10,1000,0.14589244843341143,0.272963382408456,0.47215530276298523,18
30,25,1000,0.15317337073841178,0.24258210645526615,0.347802996635437,19
30,50,1000,0.15249976478616067,0.25359003397508495,0.3274378776550293,19
30,100,1000,0.15411269915464118,0.2772970932427331,0.40469565987586975,18
30,250,1000,0.15837501005589014,0.2659569648924122,0.4376302659511566,18
30,500,1000,0.153052931312328,0.273763684409211,0.5520787835121155,19
30,1000,1000,0.13695505894499926,0.3240317100792752,0.6439696550369263,18
30,10,2500,0.15657027437510185,0.3553793884484711,0.2303387075662613,9
30,25,2500,0.17117658828436222,0.37060022650056623,0.37802550196647644,8
30,50,2500,0.1679985332000906,0.4002718006795017,0.515218198299408,7
30,100,2500,0.19784049781817445,0.32877312193280483,0.4260282814502716,8
30,250,2500,0.1807463538419038,0.27630049075122687,0.38358861207962036,9
30,500,2500,0.1573061302068457,0.3539599848999623,0.3739224374294281,10
30,1000,2500,0.22853426695056603,0.3593959984899962,0.6389104723930359,8
30,10,5000,0.21218463606182977,0.4655492638731597,0.6540107727050781,3
30,25,5000,0.21984017996869284,0.447202718006795,0.660526692867279,3
30,50,5000,0.22319011088946675,0.44810872027180065,0.7024182081222534,3
30,100,5000,0.22291807798356011,0.4573952434881087,0.7243874669075012,3
30,250,5000,0.2230792960671994,0.4616081540203851,0.757003903388977,3
30,500,5000,0.22069928811989328,0.49324273310683275,0.8539141416549683,3
30,1000,5000,0.2676286316692128,0.38998867497168743,0.944208562374115,4
30,10,10000,0.19596445734977394,0.3981275953189883,0.12399597465991974,2
