n_neighbors,min_dist,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
10,0.0,10,50,0.07247138744323392,0.4165345413363533,-0.2808765470981598,233
10,0.0,25,50,0.10157150058835374,0.5051868629671574,-0.15030178427696228,203
10,0.0,50,50,0.11210971833676113,0.5886145715364288,-0.013697858899831772,152
10,0.0,100,50,0.09649949528091048,0.6542997357493394,0.12125863879919052,79
10,0.0,250,50,0.06543823583711099,0.7424235560588901,0.36954304575920105,37
10,0.0,500,50,0.05468442851106793,0.7956662891657229,0.6338167190551758,22
10,0.0,1000,50,0.029397191855055446,0.8368289920724802,0.7100594639778137,9
10,0.0,10,100,0.08194366332939755,0.29676104190260477,-0.4739232361316681,83
10,0.0,25,100,0.0959898412343178,0.5378331445828615,-0.1290585696697235,100
10,0.0,50,100,0.11116583247032244,0.5922536806342016,-0.006482279393821955,91
10,0.0,100,100,0.09496184959370105,0.6560664401661004,0.12435654550790787,72
10,0.0,250,100,0.06767799973858986,0.7382106455266139,0.36236852407455444,32
10,0.0,500,100,0.05760378028531908,0.7955907889769724,0.7119407057762146,16
10,0.0,1000,100,0.029397191855055446,0.8368289920724802,0.7100594639778137,9
10,0.0,10,250,0.07883710624747137,0.35590788976972443,-0.42353832721710205,32
10,0.0,25,250,0.08266626773437863,0.5877689694224235,-0.017819834873080254,39
10,0.0,50,250,0.10939536231717285,0.6471876179690449,0.07565726339817047,36
10,0.0,100,250,0.09176061583893176,0.6796526991317479,0.12161113321781158,33
10,0.0,250,250,0.07367061323208753,0.7346470366175916,0.4010242819786072,25
10,0.0,500,250,0.05639387571575241,0.7999395998489996,0.7570446729660034,14
10,0.0,1000,250,0.029610689569041736,0.8390033975084937,0.722428560256958,8
10,0.0,10,500,0.08392848806525603,0.38342015855039635,-0.3436870872974396,17
10,0.0,25,500,0.05116895039727438,0.6616836542091356,0.2914411723613739,19
10,0.0,50,500,0.0899642024081509,0.6602189505473763,0.2493581473827362,21
10,0.0,100,500,0.08568449807559478,0.7106681766704417,0.26959991455078125,15
10,0.0,250,500,0.06462907181102681,0.7752661381653454,0.5917673110961914,14
10,0.0,500,500,0.06233012184100271,0.793265383163458,0.7628977298736572,13
10,0.0,1000,500,0.029610689569041736,0.8390033975084937,0.722428560256958,8
10,0.0,10,1000,0.14819481987924044,0.2720573801434504,-0.1145159900188446,8
10,0.0,25,1000,0.08472315261913911,0.3964363910909777,-0.03119189478456974,7
10,0.0,50,1000,0.060412942601111734,0.7077840694601737,0.26113954186439514,10
10,0.0,100,1000,0.07113061856464374,0.7371536428841072,0.14030463993549347,9
