perplexity,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
30,10,50,0.07185315912277931,0.12249150622876558,0.9436622858047485,239
30,25,50,0.07299025420714204,0.1621593053982635,0.8876545429229736,211
30,50,50,0.0735900789371084,0.18616836542091356,89.71955108642578,183
30,100,50,0.07516073276614083,0.22681766704416761,,108
30,250,50,0.07260160255967463,0.27753869384673463,2.0271525382995605,58
30,500,50,0.07102497899387747,0.33508493771234427,1.5029487609863281,45
30,1000,50,0.06031922672588255,0.47012457531143825,1.5129157304763794,28
30,10,100,0.07234580298307247,0.16042280105700266,1.0238962173461914,125
30,25,100,0.0729612276263464,0.18776896942242355,0.8032956123352051,115
30,50,100,0.07417658639619967,0.19485088712721782,1.3200842142105103,108
30,100,100,0.07439856309172513,0.2236617591543979,1.8310182094573975,98
30,250,100,0.07244918197496833,0.27797659494148735,2.0467324256896973,54
30,500,100,0.06964335342883166,0.3407172517931295,1.549843192100525,40
30,1000,100,0.060155727116198085,0.46955077387693467,1.5371589660644531,24
30,10,250,0.07384958632995965,0.19480558701396752,0.946050226688385,61
30,25,250,0.07057083248935955,0.22743676859192147,0.8418368697166443,54
30,50,250,0.07338484903580193,0.21419403548508872,1.2769485712051392,55
30,100,250,0.07448789452187067,0.22751226878067196,1.7716020345687866,53
30,250,250,0.0722821753117541,0.2782785956964892,1.9324601888656616,50
30,500,250,0.06912604477480902,0.339841449603624,1.506138801574707,35
30,1000,250,0.06008799003121494,0.4741562853907135,1.4671285152435303,19
30,10,500,0.07359674214507209,0.25220083050207626,0.9901007413864136,37
30,25,500,0.07081205329132559,0.2693695734239336,0.9409064650535583,33
30,50,500,0.07277978435346108,0.27684409211023026,0.9870244860649109,33
30,100,500,0.0719338343774112,0.30337485843714607,1.1185023784637451,33
30,250,500,0.0724884825681626,0.32496791241978107,1.1026428937911987,31
30,500,500,0.06976345955437704,0.3423027557568894,1.1956852674484253,30
30,1000,500,0.06120213097478806,0.46320875802189504,1.4431767463684082,18
30,10,1000,0.07636578373152929,0.2899660249150623,1.0522546768188477,20
30,25,1000,0.07228638628376599,0.3438882597206493,0.8284708261489868,21
30,50,1000,0.07167143070989233,0.34962627406568514,0.8607614040374756,21
30,100,1000,0.07423620129833446,0.34807097017742544,0.9661294221878052,19
30,250,1000,0.07569742716724401,0.3742091355228388,0.9783867597579956,19
30,500,1000,0.0719819200524103,0.39323518308795774,1.05233633518219,18
30,1000,1000,0.06286079057970084,0.4717100792751982,1.5261297225952148,15
30,10,2500,0.15692076240034455,0.21793884484711212,0.9614329934120178,10
30,25,2500,0.15945923123194336,0.2830200075500189,0.8703892230987549,8
30,50,2500,0.16251148511582295,0.2533937334843337,0.8463806509971619,8
30,100,2500,0.16236630135364338,0.28902982257455645,0.9419457316398621,9
30,250,2500,0.15240361197192576,0.2832314080785202,1.0326038599014282,8
30,500,2500,0.15886197542177555,0.24625141562853908,0.9593418836593628,8
30,1000,2500,0.1472323199316561,0.3328652321630804,1.3974517583847046,8
30,10,5000,0.2590706446834245,0.20656851642129107,0.4524674117565155,5
30,25,5000,0.2588784708014412,0.24194790486976217,0.5507163405418396,5
30,50,5000,0.24432403973401082,0.23592298980747453,0.6462368369102478,6
30,100,5000,0.2578318412725473,0.19883729709324274,0.40144333243370056,4
30,250,5000,0.22895327856722303,0.2276632691581729,0.7894578576087952,5
30,500,5000,0.23993323226203855,0.21281993204983013,0.8084843754768372,5
30,1000,5000,0.2293552358342377,0.3471196677991695,0.8344398736953735,4
30,10,10000,0.25772062658813055,0.2909777274443186,0.5289939641952515,3
30,25,10000,0.24015050071384006,0.16733861834654587,0.3665718734264374,3
30,50,10000,0.2286139412117058,0.14779916949792374,0.31391215324401855,3
30,100,10000,0.2308901619583401,0.1438580596451491,0.31714147329330444,3
30,250,10000,0.24906900088236464,0.2101623254058135,0.5999518036842346,4
30,500,10000,0.2540344689155334,0.41810494526236314,0.8539513945579529,3
30,1000,10000,0.213458030369888,0.42656096640241603,0.4168541431427002,2
30,10,15000,0.2002621540635201,0.2889845224613061,0.5409266352653503,2
30,25,15000,0.1417766217385538,0.15223858059645148,0.44085249304771423,2
30,50,15000,0.12664590168686743,0.13218573046432616,0.42050546407699585,2
30,100,15000,0.12647127347701612,0.139358248395621,0.42445066571235657,2
30,250,15000,0.13108973392608833,0.16662891657229142,0.4215434789657593,2
30,500,15000,0.0,1.0,,0
30,1000,15000,0.0,1.0,,0
30,10,20000,0.2002621540635201,0.2889845224613061,0.5409266352653503,2
30,25,20000,0.1417766217385538,0.15223858059645148,0.44085264205932617,2
30,50,20000,0.12664590168686743,0.13218573046432616,0.42050543427467346,2
30,100,20000,0.12647127347701612,0.139358248395621,0.4244506061077118,2
30,250,20000,0.13108973392608833,0.16662891657229142,0.42154332995414734,2
30,500,20000,0.0,1.0,,0
30,1000,20000,0.0,1.0,,0
30,10,22000,0.0,1.0,,0
30,25,22000,0.1417766217385538,0.15223858059645148,0.4408525824546814,2
