perplexity,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
30,10,50,0.2929033055339993,0.056625141562853906,-268.0260314941406,201
30,25,50,0.2916073903852104,0.062378255945639866,0.5417024493217468,190
30,50,50,0.29378751546072757,0.07839939599849,0.5971599817276001,174
30,100,50,0.2961960529941929,0.10798036995092487,398.2392578125,110
30,250,50,0.29710613186288504,0.18265005662514155,0.7142919898033142,57
30,500,50,0.3168883096813655,0.18139675349188372,0.758612871170044,34
30,1000,50,0.30751868569145785,0.21448093620234052,0.6966876983642578,23
30,10,100,0.29592452312712775,0.06662136655341638,0.5647813677787781,110
30,25,100,0.2946654676872386,0.08250660626651567,0.6162721514701843,111
30,50,100,0.29649183697410286,0.07915439788599471,0.6547716856002808,111
30,100,100,0.2965498454367881,0.10138165345413364,0.6741736531257629,101
30,250,100,0.2985811984895547,0.18277085692714232,0.7385151982307434,53
30,500,100,0.31811011611921225,0.1709475273688184,0.7865555882453918,29
30,1000,100,0.30797197047294333,0.21206493016232542,0.7295151352882385,20
30,10,250,0.30239407511470184,0.10100415251038128,0.5342562794685364,52
30,25,250,0.30247254742020485,0.1202567006417516,0.5677888989448547,51
30,50,250,0.30297134523560426,0.11021517553793884,0.5367910265922546,56
30,100,250,0.3044504286616379,0.12490751226878068,0.6393844485282898,48
30,250,250,0.3000499577800313,0.178557946394866,0.7033477425575256,46
30,500,250,0.3188117484688921,0.1729105322763307,0.7863171100616455,28
30,1000,250,0.31251635186926463,0.18145715364288412,0.7356597781181335,18
30,10,500,0.28566070074778604,0.1202718006795017,0.5806854367256165,32
30,25,500,0.3070409340848427,0.1159531898829747,0.5347740650177002,28
30,50,500,0.30944871948560293,0.1323971309928275,0.49950963258743286,30
30,100,500,0.3135642815135359,0.10603246508116271,0.5654688477516174,30
30,250,500,0.3172443231301167,0.1476330690826727,0.7740685939788818,28
30,500,500,0.3040998871536154,0.16635711589278973,0.7859472632408142,27
30,1000,500,0.31251635186926463,0.18145715364288412,0.7356595993041992,18
30,10,1000,0.2962511369105146,0.15965269913174782,0.6955883502960205,19
30,25,1000,0.30424221117648703,0.10515666289165723,0.548164963722229,19
30,50,1000,0.30385774111089087,0.13224613061532653,0.6166258454322815,17
30,100,1000,0.3036690189721871,0.09802944507361268,0.6631885766983032,19
30,250,1000,0.31028908511766995,0.12004530011325028,0.6841716170310974,19
30,500,1000,0.31921770256359794,0.15707059267648169,0.7640386819839478,17
30,1000,1000,0.31175522339656175,0.18070215175537938,0.6475535035133362,15
30,10,2500,0.23995956952406894,0.21109852774631938,0.5439558029174805,7
30,25,2500,0.26097308654661866,0.07936579841449604,0.4284127950668335,7
30,50,2500,0.26270217114370503,0.25618724046810115,0.5916377902030945,7
30,100,2500,0.29335999601866797,0.2559154397885995,0.6671019792556763,7
30,250,2500,0.30456591428276947,0.2606568516421291,0.6869124174118042,7
30,500,2500,0.296711610861311,0.25653454133635334,0.5728009939193726,7
30,1000,2500,0.2841623201339297,0.21555303888259722,0.5865530967712402,8
30,10,5000,0.213668574193108,0.3114684786711967,0.6346102952957153,4
30,25,5000,0.26465524823621583,0.12989052472631182,0.5128524899482727,5
30,50,5000,0.26013775070751144,0.32643261608154023,0.674989640712738,3
30,100,5000,0.3288614582171542,0.39071347678369195,0.8192726969718933,3
30,250,5000,0.2807151801895858,0.3455190637976595,0.7134435772895813,4
30,500,5000,0.2619489740213324,0.2936655341638354,0.7267158031463623,5
30,1000,5000,0.25715358568883756,0.4572442431106078,0.6682735681533813,3
30,10,10000,0.0,1.0,,0
30,25,10000,0.09804181054595694,0.14165345413363534,0.6424676775932312,2
30,50,10000,0.08756425869143478,0.0523518308795772,0.30262085795402527,2
30,100,10000,0.1231560892571203,0.14813137032842583,0.3412984013557434,2
30,250,10000,0.0,1.0,,0
30,500,10000,0.0,1.0,,0
30,1000,10000,0.0,1.0,,0
30,10,15000,0.0,1.0,,0
30,25,15000,0.09804181054595694,0.14165345413363534,0.6424676775932312,2
30,50,15000,0.0,1.0,,0
30,100,15000,0.0,1.0,,0
30,250,15000,0.0,1.0,,0
30,500,15000,0.0,1.0,,0
30,1000,15000,0.0,1.0,,0
30,10,20000,0.0,1.0,,0
30,25,20000,0.09804181054595694,0.14165345413363534,0.6424676179885864,2
30,50,20000,0.0,1.0,,0
30,100,20000,0.0,1.0,,0
30,250,20000,0.0,1.0,,0
30,500,20000,0.0,1.0,,0
30,1000,20000,0.0,1.0,,0
30,10,22000,0.0,1.0,,0
30,25,22000,0.0,1.0,,0
30,50,22000,0.0,1.0,,0
30,100,22000,0.0,1.0,,0
30,250,22000,0.0,1.0,,0
30,500,22000,0.0,1.0,,0
30,1000,22000,0.0,1.0,,0
50,10,50,0.0226369462848954,0.21079652699131748,0.20470848679542542,349
50,25,50,0.022614249182028777,0.25090222725556816,0.23233270645141602,312
50,50,50,0.023510183361866773,0.3079350698376746,0.3359704911708832,284
50,100,50,0.022274997798137037,0.3551528878822197,0.3372744619846344,148
50,250,50,0.0218586819846296,0.41999244998112495,0.5627802014350891,70
50,500,50,0.02113215860367899,0.4612306530766327,0.42119988799095154,39
50,1000,50,0.021819089793815794,0.5120422801057003,0.5127078890800476,21
50,10,100,0.022301282549033272,0.23405058512646282,0.19748413562774658,172
50,25,100,0.02316200510448717,0.27229898074745185,0.2496914267539978,155
50,50,100,0.023411520842567986,0.3013363533408834,0.29090824723243713,153
50,100,100,0.022359816392432168,0.35586258965647416,0.3599156439304352,131
50,250,100,0.02064692569893269,0.3761721404303511,0.533283531665802,57
50,500,100,0.019908097967265344,0.4453303133257833,0.45695972442626953,33
50,1000,100,0.022034799407463394,0.5129331823329558,0.5167069435119629,20
50,10,250,0.023652093823058246,0.25043412608531523,0.2088792622089386,69
50,25,250,0.021668205341389468,0.2669082672706682,0.2846590578556061,70
50,50,250,0.02167497352754093,0.302725556813892,0.31672778725624084,64
50,100,250,0.02079398537243426,0.3145790864477161,0.3455352187156677,59
50,250,250,0.020144542111012676,0.35679879199698,0.4732047915458679,47
50,500,250,0.020208221345710164,0.39832389580973954,0.3529271185398102,28
50,1000,250,0.021404116156706218,0.49535673839184596,0.48577019572257996,19
50,10,500,0.02188596775028038,0.24735371838429596,0.14999614655971527,39
50,25,500,0.023176619598731327,0.26132125330313327,0.1666242778301239,31
50,50,500,0.023030260367194064,0.2560815402038505,0.24111872911453247,34
50,100,500,0.020758459254456123,0.31524348810872027,0.31700506806373596,32
50,250,500,0.021518167259700936,0.32933182332955835,0.3058486580848694,29
50,500,500,0.02066026035456043,0.3921177802944507,0.45611345767974854,26
50,1000,500,0.02062359777162099,0.4649150622876557,0.5444676876068115,17
50,10,1000,0.017506178879613254,0.17413363533408832,0.1645934283733368,21
50,25,1000,0.014952903581136393,0.2919894299735749,0.20830117166042328,17
50,50,1000,0.015579707858348585,0.2445753114382786,0.20920702815055847,20
50,100,1000,0.013347412133357156,0.3405964514911287,0.4291922450065613,16
50,250,1000,0.013168900637420607,0.35068327670819177,0.43603891134262085,17
50,500,1000,0.015245217643331069,0.3992298980747452,0.4577321708202362,16
50,1000,1000,0.015574754297061818,0.48548131370328423,0.5698258876800537,14
50,10,2500,0.01700892706527025,0.3185201963004908,0.2971421778202057,11
50,25,2500,0.011896497684288165,0.48711211778029445,0.3920351266860962,7
50,50,2500,0.012943467578645989,0.4969875424688562,0.5188464522361755,8
50,100,2500,0.013522787750803374,0.4749414873537184,0.390373557806015,8
50,250,2500,0.017376982734732798,0.3977349943374858,0.48288649320602417,7
50,500,2500,0.01871521854852252,0.44646281615704037,0.5289361476898193,8
50,1000,2500,0.013182434212938967,0.5069384673461683,0.7605055570602417,5
50,10,5000,0.008322912887330074,0.6463269158172895,0.4041582942008972,3
50,25,5000,0.00770084473301839,0.669913174782937,0.9091587662696838,3
50,50,5000,0.008133650860637082,0.6111740279350698,0.5736079216003418,2
50,100,5000,0.012001087935625335,0.5810494526236316,0.5892672538757324,2
50,250,5000,0.009913578364412342,0.599833899584749,0.9162600636482239,3
