n_neighbors,min_dist,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
30,0.0,500,500,0.4120108035787318,0.2176972442431106,0.6890712976455688,15
30,0.0,1000,500,0.40091359750235234,0.2682370705926765,0.7496254444122314,13
30,0.0,10,1000,0.43749140203885467,0.1616610041525104,0.5585157871246338,14
30,0.0,25,1000,0.43764978125008164,0.13383163457908645,0.5393744707107544,16
30,0.0,50,1000,0.43360706186149056,0.164001510003775,0.5794253945350647,14
30,0.0,100,1000,0.42048069223948475,0.19214798036995093,0.6533987522125244,14
30,0.0,250,1000,0.419202527524868,0.20344280860702152,0.6781713366508484,14
30,0.0,500,1000,0.41155205629521086,0.23956209890524727,0.7193245887756348,13
30,0.0,1000,1000,0.4052446039939864,0.27717629294073237,0.7554590106010437,11
30,0.0,10,2500,0.5882254612704586,0.33140052850132123,0.819148063659668,5
30,0.0,25,2500,0.46670749921068244,0.3930539826349566,0.8801477551460266,5
30,0.0,50,2500,0.46883525704811396,0.39175537938844845,0.882109522819519,5
30,0.0,100,2500,0.506974811112905,0.30292185730464327,0.7738873958587646,6
30,0.0,250,2500,0.5478752118694415,0.35207248018120046,0.7819296717643738,4
30,0.0,500,2500,0.49886646373324867,0.29843714609286526,0.7440313696861267,5
30,0.0,1000,2500,0.5039838168816192,0.3404303510758777,0.6769853830337524,4
30,0.0,10,5000,0.5578355933728383,0.323518308795772,0.6895118355751038,2
30,0.0,25,5000,0.5024481570341491,0.30195545488863723,0.6838862895965576,2
30,0.0,50,5000,0.5133060188345832,0.3171611929029823,0.6886574625968933,2
30,0.0,100,5000,0.4521796893621197,0.3014873537183843,0.6249702572822571,2
30,0.0,250,5000,0.5879575308909449,0.3994714986787467,0.8856685757637024,3
30,0.0,500,5000,0.5549328145878373,0.38719516798792,0.8923279047012329,3
30,0.0,1000,5000,0.5714977422903648,0.4307436768591921,0.7332264184951782,2
30,0.0,10,10000,0.5578355933728383,0.323518308795772,0.6895118355751038,2
30,0.0,25,10000,0.5024481570341491,0.30195545488863723,0.6838863492012024,2
30,0.0,50,10000,0.5133060188345832,0.3171611929029823,0.6886575818061829,2
30,0.0,100,10000,0.4521796893621197,0.3014873537183843,0.6249703764915466,2
30,0.0,250,10000,0.49571892862421285,0.35424688561721407,0.7255861163139343,2
30,0.0,500,10000,0.4742028958061563,0.3820007550018875,0.7345337867736816,2
30,0.0,1000,10000,0.5714977422903648,0.4307436768591921,0.7332262992858887,2
30,0.0,10,15000,0.5578355933728383,0.323518308795772,0.6895118951797485,2
30,0.0,25,15000,0.5024481570341491,0.30195545488863723,0.6838863492012024,2
30,0.0,50,15000,0.5133060188345832,0.3171611929029823,0.6886574625968933,2
30,0.0,100,15000,0.4521796893621197,0.3014873537183843,0.6249702572822571,2
30,0.0,250,15000,0.49571892862421285,0.35424688561721407,0.7255862951278687,2
30,0.0,500,15000,0.4742028958061563,0.3820007550018875,0.7345336079597473,2
30,0.0,1000,15000,0.5714977422903648,0.4307436768591921,0.7332264184951782,2
30,0.0,10,20000,0.0,1.0,,0
30,0.0,25,20000,0.0,1.0,,0
30,0.0,50,20000,0.0,1.0,,0
