n_neighbors,min_dist,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
10,0.0,50,10000,1.0,1.0,,0
10,0.0,100,10000,1.0,1.0,,0
10,0.0,250,10000,1.0,1.0,,0
10,0.0,500,10000,1.0,1.0,,0
10,0.0,1000,10000,1.0,1.0,,0
10,0.0,10,15000,1.0,1.0,,0
10,0.0,25,15000,1.0,1.0,,0
10,0.0,50,15000,1.0,1.0,,0
10,0.0,100,15000,1.0,1.0,,0
10,0.0,250,15000,1.0,1.0,,0
10,0.0,500,15000,1.0,1.0,,0
10,0.0,1000,15000,1.0,1.0,,0
10,0.0,10,20000,1.0,1.0,,0
10,0.0,25,20000,1.0,1.0,,0
10,0.0,50,20000,1.0,1.0,,0
10,0.0,100,20000,1.0,1.0,,0
10,0.0,250,20000,1.0,1.0,,0
10,0.0,500,20000,1.0,1.0,,0
10,0.0,1000,20000,1.0,1.0,,0
10,0.0,10,22000,1.0,1.0,,0
10,0.0,25,22000,1.0,1.0,,0
10,0.0,50,22000,1.0,1.0,,0
10,0.0,100,22000,1.0,1.0,,0
10,0.0,250,22000,1.0,1.0,,0
10,0.0,500,22000,1.0,1.0,,0
10,0.0,1000,22000,1.0,1.0,,0
15,0.0,10,50,0.0,0.2455004499550045,112.87623596191406,547
15,0.0,25,50,0.0,0.286971302869713,-0.1920223981142044,459
15,0.0,50,50,0.0,0.3334666533346665,,397
15,0.0,100,50,0.0,0.35866413358664134,0.030021632090210915,202
15,0.0,250,50,0.0,0.4248012698730127,0.13197538256645203,96
15,0.0,500,50,0.0,0.49793770622937705,0.16525337100028992,54
15,0.0,1000,50,0.0,0.5950592440755924,0.29798978567123413,27
15,0.0,10,100,0.0,0.2498000199980002,-0.14263604581356049,263
15,0.0,25,100,0.0,0.2967828217178282,-0.07633941620588303,236
15,0.0,50,100,-4.2146757535719255e-17,0.3231676832316768,-0.05289061367511749,210
15,0.0,100,100,0.0,0.35796420357964204,0.06854327023029327,185
15,0.0,250,100,0.0,0.4211953804619538,0.1461768001317978,86
15,0.0,500,100,1.0094969387510936e-16,0.4998000199980002,0.17579224705696106,48
15,0.0,1000,100,0.0,0.596434106589341,0.3690497577190399,22
15,0.0,10,250,0.0,0.2811031396860314,-0.12042445689439774,116
15,0.0,25,250,0.0,0.3077629737026297,-0.06665775179862976,113
15,0.0,50,250,0.0,0.33781621837816217,-0.006689002737402916,110
15,0.0,100,250,-4.334431726423887e-17,0.3579829517048295,0.05867752805352211,100
15,0.0,250,250,0.0,0.4183644135586441,0.13911521434783936,83
15,0.0,500,250,9.989180918819339e-17,0.49174457554244577,0.17133718729019165,47
15,0.0,1000,250,0.0,0.5946217878212179,0.4867970645427704,20
15,0.0,10,500,4.3750485563128525e-17,0.36180131986801317,-0.06560385227203369,58
15,0.0,25,500,0.0,0.37624362563743624,-0.024019958451390266,54
15,0.0,50,500,0.0,0.39415433456654336,0.049297720193862915,61
15,0.0,100,500,0.0,0.41288371162883714,0.07082951068878174,55
15,0.0,250,500,0.0,0.4236951304869513,0.07624008506536484,53
15,0.0,500,500,0.0,0.49436306369363064,0.17863798141479492,44
15,0.0,1000,500,0.0,0.5962278772122788,0.4956723153591156,19
15,0.0,10,1000,0.0,0.41757074292570745,0.07639214396476746,24
15,0.0,25,1000,0.0,0.4252137286271373,0.13317029178142548,24
15,0.0,50,1000,0.0,0.4542920707929207,0.12563689053058624,24
15,0.0,100,1000,-1.0130277947107886e-16,0.4997937706229377,0.1970425546169281,24
15,0.0,250,1000,0.0,0.5088053694630537,0.21964320540428162,27
15,0.0,500,1000,0.0,0.512467503249675,0.34130609035491943,24
15,0.0,1000,1000,0.0,0.5962278772122788,0.4956722557544708,19
15,0.0,10,2500,0.0,0.5036683831616838,0.14523135125637054,12
15,0.0,25,2500,0.0,0.514036096390361,0.03807499259710312,12
15,0.0,50,2500,0.0,0.5547945205479452,0.22757288813591003,13
15,0.0,100,2500,0.0,0.5862101289871013,0.35566282272338867,12
15,0.0,250,2500,0.0,0.5667120787921208,0.30417171120643616,12
15,0.0,500,2500,0.0,0.6050894910508949,0.4224399924278259,10
15,0.0,1000,2500,0.0,0.6254062093790621,0.4987947642803192,10
15,0.0,10,5000,0.0,0.5843165683431657,0.15056072175502777,6
15,0.0,25,5000,0.0,0.5416333366663334,0.0013678364921361208,7
15,0.0,50,5000,0.0,0.0022747725227477253,-0.07768161594867706,2
15,0.0,100,5000,-3.819670013802915e-15,0.001581091890810919,-0.07742997258901596,2
15,0.0,250,5000,3.8016779632385196e-15,0.0017498250174982502,-0.07719079405069351,2
15,0.0,500,5000,0.0,0.0022935206479352066,-0.07667235285043716,2
15,0.0,1000,5000,0.0,0.003787121287871213,-0.07531971484422684,2
15,0.0,10,10000,0.0,0.43086941305869414,0.15097780525684357,2
15,0.0,25,10000,0.0,0.4874450054994501,0.1924293339252472,2
15,0.0,50,10000,0.0,0.7957516748325167,0.5126529932022095,3
15,0.0,100,10000,0.0,0.8171120387961204,0.758003830909729,2
15,0.0,250,10000,0.0,0.5043495650434956,0.295705109834671,2
15,0.0,500,10000,0.0,0.7813593640635936,0.816929042339325,2
15,0.0,1000,10000,0.0,0.7973140185981402,0.8491736054420471,2
15,0.0,10,15000,0.0,0.7319330566943306,0.4051886200904846,2
15,0.0,25,15000,1.0,1.0,,0
15,0.0,50,15000,1.0,1.0,,0
15,0.0,100,15000,1.0,1.0,,0
15,0.0,250,15000,1.0,1.0,,0
15,0.0,500,15000,1.0,1.0,,0
15,0.0,1000,15000,1.0,1.0,,0
15,0.0,10,20000,1.0,1.0,,0
15,0.0,25,20000,1.0,1.0,,0
15,0.0,50,20000,1.0,1.0,,0
15,0.0,100,20000,1.0,1.0,,0
15,0.0,250,20000,1.0,1.0,,0
15,0.0,500,20000,1.0,1.0,,0
15,0.0,1000,20000,1.0,1.0,,0
15,0.0,10,22000,1.0,1.0,,0
15,0.0,25,22000,1.0,1.0,,0
15,0.0,50,22000,1.0,1.0,,0
15,0.0,100,22000,1.0,1.0,,0
15,0.0,250,22000,1.0,1.0,,0
15,0.0,500,22000,1.0,1.0,,0
15,0.0,1000,22000,1.0,1.0,,0
30,0.0,10,50,0.0,0.050794920507949204,-0.0995294451713562,441
30,0.0,25,50,0.0,0.0579004599540046,-0.10062389820814133,418
30,0.0,50,50,0.0,0.08127937206279372,,383
30,0.0,100,50,0.0,0.11526972302769722,-1304.8123779296875,210
30,0.0,250,50,0.0,0.1416108389161084,0.39843958616256714,98
30,0.0,500,50,0.0,0.13634886511348865,0.4139264225959778,54
30,0.0,1000,50,0.0,0.26702954704529547,0.607722818851471,33
30,0.0,10,100,0.0,0.052463503649635035,0.07455511391162872,238
30,0.0,25,100,0.0,0.05771922807719228,0.07334935665130615,227
30,0.0,50,100,0.0,0.060587691230876914,0.07999856770038605,203
30,0.0,100,100,0.0,0.09996500349965004,0.17806437611579895,182
30,0.0,250,100,1.985248566673218e-17,0.14244825517448256,0.40382295846939087,90
30,0.0,500,100,0.0,0.20356714328567144,0.5495778322219849,57
30,0.0,1000,100,0.0,0.2538621137886211,0.5640233159065247,30
30,0.0,10,250,0.0,0.05391960803919608,0.22380147874355316,110
30,0.0,25,250,0.0,0.05535696430356964,0.2624422013759613,104
30,0.0,50,250,0.0,0.06498725127487251,0.2757240831851959,103
30,0.0,100,250,0.0,0.08573517648235177,0.32364895939826965,97
30,0.0,250,250,0.0,0.14676032396760325,0.4102576673030853,84
30,0.0,500,250,0.0,0.1299120087991201,0.41518568992614746,45
30,0.0,1000,250,0.0,0.24831891810818918,0.6157361268997192,25
30,0.0,10,500,0.0,0.07977327267273272,0.3380437195301056,64
30,0.0,25,500,0.0,0.07102414758524148,0.36508604884147644,64
30,0.0,50,500,0.0,0.0985026497350265,0.41267696022987366,66
30,0.0,100,500,0.0,0.11533846615338467,0.42212027311325073,64
30,0.0,250,500,0.0,0.1494850514948505,0.4271826148033142,54
30,0.0,500,500,0.0,0.1329117088291171,0.4193536639213562,44
30,0.0,1000,500,0.0,0.25063118688131186,0.6258627772331238,24
30,0.0,10,1000,0.0,0.1489038596140386,0.524282693862915,36
30,0.0,25,1000,0.0,0.1272122787721228,0.389711856842041,36
30,0.0,50,1000,0.0,0.1503037196280372,0.5340795516967773,38
30,0.0,100,1000,0.0,0.10435831416858314,0.40758398175239563,30
30,0.0,250,1000,2.0197774369712654e-17,0.0881974302569743,0.37039750814437866,28
30,0.0,500,1000,0.0,0.14647285271472854,0.4311058521270752,24
30,0.0,1000,1000,0.0,0.2216965803419658,0.5576472878456116,21
30,0.0,10,2500,0.0,0.1772947705229477,0.4318740665912628,17
30,0.0,25,2500,0.0,0.15872162783721627,0.30679625272750854,16
30,0.0,50,2500,0.0,0.22997700229977003,0.5220767855644226,15
30,0.0,100,2500,4.20817425763739e-17,0.20786046395360464,0.44508472084999084,13
30,0.0,250,2500,0.0,0.12181906809319068,0.358134925365448,16
30,0.0,500,2500,0.0,0.19406184381561845,0.39901718497276306,14
30,0.0,1000,2500,0.0,0.23788246175382463,0.3979119658470154,14
30,0.0,10,5000,0.0,0.2184031596840316,0.37973859906196594,12
30,0.0,25,5000,0.0,0.2308769123087691,0.3637479841709137,10
30,0.0,50,5000,0.0,0.3382911708829117,0.5137124061584473,10
30,0.0,100,5000,0.0,0.26154259574042593,0.40259143710136414,10
30,0.0,250,5000,4.3694911164278514e-17,0.19465553444655534,0.18522398173809052,9
30,0.0,500,5000,0.0,0.15344715528447156,0.21585166454315186,10
30,0.0,1000,5000,-4.358652547944878e-17,0.20354839516048395,0.2672257721424103,9
30,0.0,10,10000,1.0503958165291819e-16,0.4440930906909309,0.3095623254776001,4
30,0.0,25,10000,-1.0623156555821778e-16,0.4898760123987601,0.4651334583759308,5
30,0.0,50,10000,0.0,0.6230751924807519,0.49746179580688477,3
30,0.0,100,10000,0.0,0.553057194280572,0.35484573245048523,4
30,0.0,250,10000,1.0519079192653963e-16,0.44085591440855915,0.14691832661628723,4
30,0.0,500,10000,0.0,0.23842615738426157,-0.01827770099043846,4
30,0.0,1000,10000,0.0,0.23294545545445455,0.0011990530183538795,3
30,0.0,10,15000,0.0,0.3875737426257374,0.432909220457077,2
30,0.0,25,15000,0.0,0.270516698330167,0.35896942019462585,2
30,0.0,50,15000,0.0,0.7031921807819218,0.5832870602607727,2
30,0.0,100,15000,0.0,0.6961053894610539,0.577502965927124,2
30,0.0,250,15000,-2.722091135883637e-16,0.607545495450455,0.3211057484149933,2
30,0.0,500,15000,0.0,0.38106814318568144,0.14098744094371796,2
30,0.0,1000,15000,0.0,0.22282771722827718,0.2075965851545334,2
30,0.0,10,20000,0.0,0.3875737426257374,0.4329092800617218,2
30,0.0,25,20000,0.0,0.270516698330167,0.35896942019462585,2
30,0.0,50,20000,0.0,0.7031921807819218,0.5832871198654175,2
30,0.0,100,20000,0.0,0.6961053894610539,0.5775030255317688,2
30,0.0,250,20000,-2.722091135883637e-16,0.607545495450455,0.3211057186126709,2
30,0.0,500,20000,0.0,0.38106814318568144,0.14098745584487915,2
30,0.0,1000,20000,0.0,0.22282771722827718,0.2075965404510498,2
30,0.0,10,22000,0.0,0.3875737426257374,0.4329092800617218,2
30,0.0,25,22000,0.0,0.270516698330167,0.35896942019462585,2
30,0.0,50,22000,0.0,0.7031921807819218,0.5832871794700623,2
30,0.0,100,22000,0.0,0.6961053894610539,0.5775030255317688,2
30,0.0,250,22000,-2.722091135883637e-16,0.607545495450455,0.3211057484149933,2
30,0.0,500,22000,0.0,0.38106814318568144,0.14098745584487915,2
30,0.0,1000,22000,0.0,0.22282771722827718,0.20759660005569458,2
50,0.0,10,50,0.0,0.10445205479452055,-0.06286806613206863,458
50,0.0,25,50,0.0,0.10051494850514948,0.022934572771191597,419
50,0.0,50,50,0.0,0.10143985601439856,318.4532775878906,363
50,0.0,100,50,1.986073991693187e-17,0.14842265773422658,,233
50,0.0,250,50,0.0,0.17965703429657034,329.8092956542969,108
50,0.0,500,50,0.0,0.20152359764023597,0.7165758013725281,57
50,0.0,1000,50,0.0,0.21648460153984603,0.6363896727561951,31
50,0.0,10,100,0.0,0.08417283271672833,0.20048879086971283,251
50,0.0,25,100,0.0,0.08196680331966803,0.2184761017560959,229
50,0.0,50,100,0.0,0.08064193580641936,0.2952389121055603,209
50,0.0,100,100,0.0,0.11476352364763524,-688.1251831054688,178
50,0.0,250,100,0.0,0.1591090890910909,0.488619863986969,94
50,0.0,500,100,0.0,0.1295995400459954,0.5714677572250366,46
50,0.0,1000,100,0.0,0.1800819918008199,0.5623738169670105,27
50,0.0,10,250,0.0,0.09323442655734426,0.38324129581451416,117
50,0.0,25,250,0.0,0.10329592040795921,0.38089120388031006,111
50,0.0,50,250,0.0,0.07822342765723428,0.45595356822013855,101
50,0.0,100,250,0.0,0.11211378862113788,0.49296504259109497,93
50,0.0,250,250,-1.9945435350180762e-17,0.1568218178182182,0.6503944993019104,83
50,0.0,500,250,2.0125654412145253e-17,0.13093690630936905,0.573772668838501,45
50,0.0,1000,250,0.0,0.18288171182881713,0.5628083944320679,24
50,0.0,10,500,0.0,0.1113013698630137,0.415059357881546,67
50,0.0,25,500,0.0,0.07498625137486252,0.5045348405838013,65
50,0.0,50,500,0.0,0.08372912708729127,0.500001072883606,62
50,0.0,100,500,0.0,0.13224302569743027,0.6030064225196838,57
50,0.0,250,500,0.0,0.1954179582041796,0.7262532114982605,50
50,0.0,500,500,2.0158928675055425e-17,0.1366863313668633,0.5819615125656128,42
50,0.0,1000,500,0.0,0.18288171182881713,0.5628084540367126,24
50,0.0,10,1000,0.0,0.08975977402259774,0.4509611427783966,35
50,0.0,25,1000,0.0,0.13044320567943204,0.5161731839179993,39
50,0.0,50,1000,0.0,0.14446055394460555,0.5377781987190247,34
50,0.0,100,1000,0.0,0.20335466453354664,0.6362379789352417,31
50,0.0,250,1000,0.0,0.05913783621637836,0.3472275137901306,23
50,0.0,500,1000,0.0,0.15674057594240576,0.5147446990013123,24
50,0.0,1000,1000,0.0,0.18226927307269272,0.5309898853302002,22
50,0.0,10,2500,0.0,0.19796770322967702,0.46362611651420593,19
50,0.0,25,2500,0.0,0.15249100089991,0.4218594431877136,17
50,0.0,50,2500,0.0,0.2140973402659734,0.5099875330924988,17
50,0.0,100,2500,0.0,0.2718290670932907,0.547105073928833,15
50,0.0,250,2500,-4.3021033191402095e-17,0.15847790220977903,0.3137882351875305,13
50,0.0,500,2500,-4.280418846269542e-17,0.1785196480351965,0.35013481974601746,13
50,0.0,1000,2500,0.0,0.1866938306169383,0.39054808020591736,14
50,0.0,10,5000,0.0,0.23497650234976503,0.40733602643013,10
50,0.0,25,5000,0.0,0.3079254574542546,0.43599238991737366,9
50,0.0,50,5000,0.0,0.31045020497950204,0.37223637104034424,8
50,0.0,100,5000,0.0,0.30328217178282174,0.3555827736854553,8
50,0.0,250,5000,0.0,0.2721102889711029,0.30379900336265564,8
50,0.0,500,5000,0.0,0.2944830516948305,0.34307408332824707,8
50,0.0,1000,5000,0.0,0.31856189381061895,0.38739830255508423,8
50,0.0,10,10000,0.0,0.3253174682531747,0.29983726143836975,5
50,0.0,25,10000,0.0,0.5290158484151585,0.37685924768447876,3
50,0.0,50,10000,-1.0607486710861772e-16,0.4617475752424757,0.28438302874565125,4
50,0.0,100,10000,0.0,0.47747100289971,0.24965324997901917,3
50,0.0,250,10000,0.0,0.5195980401959804,0.21393835544586182,3
50,0.0,500,10000,0.0,0.3725752424757524,0.2779041826725006,4
50,0.0,1000,10000,1.0314128121352322e-16,0.40806544345565443,0.32076403498649597,4
50,0.0,10,15000,0.0,0.48834491550844916,0.35116490721702576,3
50,0.0,25,15000,0.0,0.6097077792220778,0.5404859185218811,2
50,0.0,50,15000,0.0,0.5422395260473952,0.19653145968914032,3
50,0.0,100,15000,0.0,0.5580254474552545,0.4070182740688324,2
50,0.0,250,15000,0.0,0.6001212378762124,0.4115263521671295,2
50,0.0,500,15000,0.0,0.4530921907809219,0.19510750472545624,3
50,0.0,1000,15000,0.0,0.4885823917608239,0.23474779725074768,3
50,0.0,10,20000,0.0,0.48834491550844916,0.35116493701934814,3
50,0.0,25,20000,0.0,0.6097077792220778,0.5404857993125916,2
50,0.0,50,20000,-2.8494779761830895e-16,0.6391298370162983,0.4256821870803833,2
50,0.0,100,20000,0.0,0.5580254474552545,0.4070183038711548,2
50,0.0,250,20000,0.0,0.6001212378762124,0.4115263819694519,2
50,0.0,500,20000,0.0,0.5500512448755125,0.44275546073913574,2
50,0.0,1000,20000,0.0,0.5856101889811018,0.46032610535621643,2
50,0.0,10,22000,0.0,0.6245250474952505,0.514723539352417,2
50,0.0,25,22000,0.0,0.6097077792220778,0.5404857993125916,2
50,0.0,50,22000,-2.8494779761830895e-16,0.6391298370162983,0.4256822466850281,2
50,0.0,100,22000,0.0,0.5580254474552545,0.4070182740688324,2
50,0.0,250,22000,0.0,0.6001212378762124,0.41152629256248474,2
50,0.0,500,22000,0.0,0.5500512448755125,0.44275549054145813,2
50,0.0,1000,22000,0.0,0.5856101889811018,0.4603261351585388,2
75,0.0,10,50,0.0,0.13802369763023697,0.07453121244907379,461
75,0.0,25,50,0.0,0.1543158184181582,0.16841359436511993,487
75,0.0,50,50,0.0,0.15364713528647136,,437
75,0.0,100,50,1.978200068663172e-17,0.1299182581741826,,229
75,0.0,250,50,2.0217009623261122e-17,0.19125587441255876,425.1457214355469,115
75,0.0,500,50,0.0,0.2031109389061094,0.7745186686515808,54
75,0.0,1000,50,0.0,0.17392010798920107,0.5707966089248657,29
75,0.0,10,100,0.0,0.05866913308669133,0.5172832608222961,220
75,0.0,25,100,0.0,0.1556156884311569,0.20459116995334625,236
75,0.0,50,100,0.0,0.14579167083291672,16.637279510498047,232
75,0.0,100,100,0.0,0.11505099490050995,,192
75,0.0,250,100,2.0161159068052836e-17,0.18413158684131586,-493.4627380371094,100
75,0.0,500,100,0.0,0.1958991600839916,0.7655531764030457,51
75,0.0,1000,100,0.0,0.17392010798920107,0.5707964897155762,29
75,0.0,10,250,0.0,0.046426607339266075,0.4948258399963379,109
75,0.0,25,250,0.0,0.11592590740925908,0.5141235589981079,109
75,0.0,50,250,-1.9822454541041532e-17,0.1534034096590341,0.45840179920196533,113
75,0.0,100,250,0.0,0.10268973102689731,0.6199566125869751,97
75,0.0,250,250,0.0,0.14775397460253975,0.6928728818893433,80
75,0.0,500,250,0.0,0.19414308569143085,0.761264443397522,49
75,0.0,1000,250,0.0,0.17603864613538647,0.5773370862007141,25
75,0.0,10,500,0.0,0.06480601939806019,0.4270569086074829,64
75,0.0,25,500,0.0,0.12863088691130886,0.5574352741241455,65
75,0.0,50,500,0.0,0.11325117488251175,0.6283998489379883,64
75,0.0,100,500,0.0,0.14214828517148284,0.6105550527572632,56
75,0.0,250,500,0.0,0.15891535846415358,0.695093035697937,49
75,0.0,500,500,0.0,0.10933906609339065,0.5520113110542297,40
75,0.0,1000,500,0.0,0.17033921607839217,0.48415321111679077,24
75,0.0,10,1000,0.0,0.09927132286771323,0.3897925019264221,36
75,0.0,25,1000,0.0,0.13746125387461253,0.594936728477478,33
75,0.0,50,1000,0.0,0.1494975502449755,0.6125789880752563,33
75,0.0,100,1000,0.0,0.1941993300669933,0.642825722694397,32
75,0.0,250,1000,0.0,0.19804269573042696,0.7262616157531738,31
75,0.0,500,1000,2.0282344513875317e-17,0.11993800619938007,0.5126636624336243,27
75,0.0,1000,1000,0.0,0.1758949105089491,0.46005672216415405,22
75,0.0,10,2500,0.0,0.19157459254074594,0.392570436000824,14
75,0.0,25,2500,0.0,0.15675307469253075,0.47729194164276123,17
75,0.0,50,2500,0.0,0.16016523347665235,0.44129329919815063,15
75,0.0,100,2500,0.0,0.1798007699230077,0.44072917103767395,14
75,0.0,250,2500,0.0,0.14545420457954206,0.36987751722335815,14
75,0.0,500,2500,-4.2150895171819955e-17,0.19855514448555145,0.4241335093975067,13
75,0.0,1000,2500,0.0,0.26262998700129986,0.5507080554962158,12
75,0.0,10,5000,0.0,0.2059169083091691,0.4692609906196594,11
75,0.0,25,5000,-4.3622333355359217e-17,0.2722915208479152,0.5173623561859131,10
75,0.0,50,5000,0.0,0.1708891610838916,0.4172095060348511,12
75,0.0,100,5000,0.0,0.24637536246375363,0.4441497027873993,10
75,0.0,250,5000,4.25942600297264e-17,0.1718953104689531,0.3384914696216583,11
75,0.0,500,5000,0.0,0.23271422857714227,0.4128052592277527,11
75,0.0,1000,5000,0.0,0.29942630736926307,0.5234930515289307,9
75,0.0,10,10000,0.0,0.4655159484051595,0.602319598197937,5
75,0.0,25,10000,0.0,0.6040395960403959,0.7131772041320801,3
75,0.0,50,10000,0.0,0.5957841715828417,0.6961689591407776,3
75,0.0,100,10000,0.0,0.5651434856514349,0.6181039214134216,3
75,0.0,250,10000,0.0,0.43515023497650235,0.5293248295783997,4
75,0.0,500,10000,0.0,0.5288408659134086,0.562480092048645,4
75,0.0,1000,10000,0.0,0.5327529747025298,0.6869010925292969,4
75,0.0,10,15000,0.0,0.6114263573642635,0.28068721294403076,2
75,0.0,25,15000,0.0,0.5366400859914009,0.23814068734645844,2
75,0.0,50,15000,0.0,0.46797820217978203,0.23678414523601532,2
75,0.0,100,15000,0.0,0.32494875512448756,0.13972364366054535,2
75,0.0,250,15000,0.0,0.30828792120787923,0.09674235433340073,3
75,0.0,500,15000,0.0,0.19711778822117787,0.21054527163505554,2
75,0.0,1000,15000,0.0,0.3728814618538146,0.0947120264172554,3
75,0.0,10,20000,0.0,0.6114263573642635,0.28068721294403076,2
75,0.0,25,20000,0.0,0.5366400859914009,0.23814068734645844,2
75,0.0,50,20000,0.0,0.46797820217978203,0.23678414523601532,2
75,0.0,100,20000,0.0,0.32494875512448756,0.13972365856170654,2
75,0.0,250,20000,0.0,0.14076717328267174,0.22590768337249756,2
75,0.0,500,20000,0.0,0.19711778822117787,0.21054527163505554,2
75,0.0,1000,20000,0.0,0.4690218478152185,0.22025413811206818,2
75,0.0,10,22000,0.0,0.6114263573642635,0.2806871831417084,2
75,0.0,25,22000,0.0,0.5366400859914009,0.23814061284065247,2
75,0.0,50,22000,0.0,0.46797820217978203,0.23678410053253174,2
75,0.0,100,22000,0.0,0.32494875512448756,0.13972367346286774,2
75,0.0,250,22000,0.0,0.14076717328267174,0.22590771317481995,2
75,0.0,500,22000,0.0,0.19711778822117787,0.21054531633853912,2
75,0.0,1000,22000,0.0,0.4690218478152185,0.22025415301322937,2
100,0.0,10,50,0.0,0.1154072092790721,0.0985700786113739,456
100,0.0,25,50,0.0,0.14525422457754225,,468
100,0.0,50,50,0.0,0.17898210178982102,0.1301722675561905,450
100,0.0,100,50,0.0,0.23436406359364065,-804.5174560546875,284
100,0.0,250,50,0.0,0.18512523747625237,0.5736275315284729,121
100,0.0,500,50,0.0,0.21844690530946906,0.6880599856376648,59
100,0.0,1000,50,0.0,0.13387411258874113,0.511184811592102,28
100,0.0,10,100,0.0,0.10453954604539546,0.2515065670013428,235
100,0.0,25,100,0.0,0.13780496950304968,0.21542339026927948,239
100,0.0,50,100,0.0,0.17598240175982402,0.2707398235797882,234
100,0.0,100,100,0.0,0.2194093090690931,0.3589584231376648,229
100,0.0,250,100,0.0,0.1653772122787721,0.5793203115463257,101
100,0.0,500,100,0.0,0.1223002699730027,-810.5901489257812,47
100,0.0,1000,100,0.0,0.13431781821817818,0.5199207663536072,26
100,0.0,10,250,0.0,0.08887236276372362,0.41585037112236023,114
100,0.0,25,250,0.0,0.09924632536746325,0.44032809138298035,113
100,0.0,50,250,0.0,0.16385861413858613,0.3118077218532562,117
100,0.0,100,250,0.0,0.15577192280771923,0.47054722905158997,110
100,0.0,250,250,0.0,0.13311793820617937,0.6308478116989136,84
100,0.0,500,250,0.0,0.10455204479552045,0.4899996817111969,42
100,0.0,1000,250,0.0,0.13208679132086792,0.5234130024909973,23
100,0.0,10,500,0.0,0.10168983101689831,0.5088754296302795,64
100,0.0,25,500,0.0,0.14096090390960903,0.3864373564720154,66
100,0.0,50,500,1.9830834656181767e-17,0.13532396760323967,0.4243581295013428,64
