perplexity,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
50,100,100,0.0,0.21164133586641337,-268271.65625,211
50,250,100,0.0,0.2618300669933007,,87
50,500,100,0.0,0.2801094890510949,0.6787172555923462,62
50,1000,100,0.0,0.3693193180681932,0.728629469871521,38
50,10,250,0.0,0.1608151684831517,0.4367293417453766,116
50,25,250,0.0,0.1828067193280672,0.46178239583969116,107
50,50,250,0.0,0.19473677632236777,0.5060489773750305,106
50,100,250,-1.994926722519896e-17,0.20772922707729227,-266946.9375,96
50,250,250,0.0,0.25765548445155484,-350949.5625,77
50,500,250,0.0,0.2830966903309669,0.7267950177192688,52
50,1000,250,0.0,0.3722815218478152,0.8049668073654175,32
50,10,500,0.0,0.15373462653734626,0.4108080565929413,72
50,25,500,0.0,0.18266298370162984,0.43190035223960876,64
50,50,500,0.0,0.20679182081791822,0.5311061143875122,62
50,100,500,0.0,0.19765523447655234,0.268317848443985,58
50,250,500,0.0,0.25515573442655737,0.40740829706192017,52
50,500,500,0.0,0.28756499350064996,0.7404122948646545,48
50,1000,500,0.0,0.3737001299870013,0.7918208837509155,27
50,10,1000,0.0,0.20206104389561044,0.23130138218402863,37
50,25,1000,0.0,0.23948855114488551,0.36061495542526245,32
50,50,1000,0.0,0.253999600039996,0.4106900095939636,31
50,100,1000,0.0,0.2345890410958904,0.3308669328689575,33
50,250,1000,0.0,0.32125537446255376,0.3752264082431793,26
50,500,1000,0.0,0.3429844515548445,0.5693306922912598,25
50,1000,1000,0.0,0.3978352164783522,0.8191830515861511,22
50,10,2500,0.0,0.2246900309969003,0.33130937814712524,19
50,25,2500,0.0,0.2766598340165983,0.28430551290512085,17
50,50,2500,0.0,0.23565143485651435,0.3391156494617462,17
50,100,2500,0.0,0.19833016698330166,0.16994871199131012,18
50,250,2500,4.2203758608469567e-17,0.2725477452254775,0.2854189872741699,16
50,500,2500,0.0,0.25249350064993503,0.1880011111497879,15
50,1000,2500,4.336973389354119e-17,0.30913783621637836,0.4202072322368622,14
50,10,5000,0.0,0.2974952504749525,0.3416350781917572,10
50,25,5000,0.0,0.346002899710029,0.4456455707550049,10
50,50,5000,0.0,0.2633111688831117,0.3576168119907379,9
50,100,5000,0.0,0.28859614038596143,0.48520204424858093,10
50,250,5000,0.0,0.3407784221577842,0.41093331575393677,10
50,500,5000,4.303478873219976e-17,0.2793783121687831,0.4420778155326843,10
50,1000,5000,4.414702118994552e-17,0.3261986301369863,0.5564782023429871,10
50,10,10000,-1.0377582141096291e-16,0.4439431056894311,0.2013731598854065,4
50,25,10000,0.0,0.5282534246575342,0.3333965539932251,4
50,50,10000,0.0,0.35892660733926607,0.2811119556427002,6
50,100,10000,0.0,0.36806319368063195,0.37424540519714355,6
50,250,10000,0.0,0.5146547845215479,0.19253787398338318,5
50,500,10000,0.0,0.4339316068393161,0.44656941294670105,6
50,1000,10000,-1.0010660327270221e-16,0.45198605139486053,0.5391649603843689,6
50,10,15000,0.0,0.21797195280471954,0.46168655157089233,3
50,25,15000,0.0,0.37491875812418757,0.4201188087463379,3
50,50,15000,4.2461109600355153e-16,0.07954829517048295,0.33792844414711,2
50,100,15000,0.0,0.30601939806019396,0.4408516585826874,3
50,250,15000,0.0,0.43725627437256276,0.43419113755226135,2
50,500,15000,0.0,0.47695855414458554,0.4065801203250885,2
50,1000,15000,0.0,0.42072042795720427,0.35664987564086914,3
50,10,20000,0.0,0.21797195280471954,0.46168655157089233,3
50,25,20000,0.0,0.07508624137586241,0.3416735827922821,2
50,50,20000,4.2461109600355153e-16,0.07954829517048295,0.33792853355407715,2
50,100,20000,0.0,0.30601939806019396,0.44085168838500977,3
50,250,20000,0.0,0.43725627437256276,0.4341912567615509,2
50,500,20000,0.0,0.47695855414458554,0.40658023953437805,2
50,1000,20000,1.0,1.0,,0
50,10,22000,0.0,0.3515710928907109,0.45643845200538635,2
50,25,22000,0.0,0.5096615338466154,0.3956203758716583,2
50,50,22000,0.0,0.465509699030097,0.4119315445423126,2
50,100,22000,0.0,0.4380686931306869,0.4302781820297241,2
50,250,22000,0.0,0.43725627437256276,0.4341913163661957,2
50,500,22000,0.0,0.47695855414458554,0.40658020973205566,2
50,1000,22000,1.0,1.0,,0
100,10,50,0.0,0.12503749625037497,0.5025323033332825,415
100,25,50,-9.714744340212671e-18,0.14834766523347664,0.5696471929550171,395
100,50,50,0.0,0.16066518348165185,-218.24317932128906,346
100,100,50,0.0,0.2024797520247975,0.6384873390197754,214
100,250,50,0.0,0.26016148385161486,,125
100,500,50,0.0,0.3511961303869613,2472.622314453125,85
100,1000,50,0.0,0.4113651134886511,0.6307255625724792,43
100,10,100,9.705096141501193e-18,0.1426919808019198,0.36349737644195557,241
100,25,100,0.0,0.16247750224977503,0.43605944514274597,221
100,50,100,0.0,0.1757886711328867,0.4357123374938965,211
100,100,100,0.0,0.19733651634836516,0.4777298867702484,196
100,250,100,0.0,0.25535571442855715,0.5468345880508423,111
100,500,100,-4.3317388322095556e-17,0.34610913908609137,0.5963189005851746,68
100,1000,100,0.0,0.3942605739426057,,36
100,10,250,1.9812198315159926e-17,0.19804269573042696,0.4340079724788666,115
100,25,250,0.0,0.21725952404759524,0.46605175733566284,112
100,50,250,1.9991780386232523e-17,0.21858439156084392,0.4781893789768219,114
100,100,250,2.0049918116743224e-17,0.22483376662333768,0.4673060476779938,110
100,250,250,0.0,0.2484876512348765,0.5367798805236816,102
100,500,250,0.0,0.3451654834516548,0.6313889026641846,55
100,1000,250,0.0,0.3856864313568643,0.5935713648796082,34
100,10,500,0.0,0.2834966503349665,0.4978835880756378,60
100,25,500,0.0,0.2827029797020298,0.5008549094200134,57
100,50,500,0.0,0.27487251274872515,0.4474765360355377,59
100,100,500,0.0,0.27833466653334665,0.4775937795639038,57
100,250,500,0.0,0.2889648535146485,0.6036343574523926,59
100,500,500,0.0,0.34954004599540045,0.627444326877594,50
100,1000,500,0.0,0.3848115188481152,0.615612268447876,30
100,10,1000,4.2387280429009794e-17,0.3110813918608139,0.3838789165019989,32
100,25,1000,0.0,0.3133561643835616,0.45096272230148315,34
100,50,1000,0.0,0.2969640535946405,0.4621662199497223,35
100,100,1000,0.0,0.27754099590041,0.45896637439727783,34
100,250,1000,0.0,0.30884411558844116,0.6046426892280579,37
100,500,1000,0.0,0.3397160283971603,0.553829550743103,31
100,1000,1000,-4.4421599260401805e-17,0.37345015498450157,0.6095205545425415,29
100,10,2500,0.0,0.38835491450854914,0.4201318323612213,16
100,25,2500,0.0,0.41513348665133487,0.4437433183193207,16
100,50,2500,0.0,0.38007449255074494,0.24614009261131287,16
100,100,2500,0.0,0.3717253274672533,0.2759305238723755,16
100,250,2500,0.0,0.403490900909909,0.5651273727416992,16
100,500,2500,0.0,0.4144835516448355,0.5072296261787415,17
100,1000,2500,0.0,0.4265073492650735,0.6094149351119995,17
100,10,5000,0.0,0.16720827917208278,0.30236658453941345,9
100,25,5000,0.0,0.20454829517048295,0.3099263906478882,8
100,50,5000,0.0,0.19763023697630236,0.3089403212070465,8
100,100,5000,-4.2764891054847736e-17,0.1934806519348065,0.3059276342391968,8
100,250,5000,-4.280321152818756e-17,0.19235576442355765,0.28531190752983093,8
100,500,5000,0.0,0.20416083391660833,0.34362703561782837,9
100,1000,5000,0.0,0.2695855414458554,0.348872572183609,8
100,10,10000,-4.366274086979003e-17,0.22386511348865112,0.34259840846061707,7
100,25,10000,-4.33996500821947e-17,0.1900122487751225,0.30202716588974,7
100,50,10000,4.341319374844891e-17,0.16594590540945905,0.24459360539913177,7
100,100,10000,0.0,0.16207754224577542,0.24104663729667664,7
100,250,10000,-4.3391851983638516e-17,0.15900909909009098,0.21722349524497986,7
100,500,10000,0.0,0.16625837416258374,0.18192926049232483,7
100,1000,10000,0.0,0.2391073392660734,0.3328179717063904,7
100,10,15000,0.0,0.19356189381061895,0.04973962530493736,4
100,25,15000,0.0,0.14056719328067194,0.2736852467060089,5
100,50,15000,0.0,0.13026822317768222,0.2872154712677002,5
100,100,15000,0.0,0.20566693330666933,0.49215227365493774,5
100,250,15000,0.0,0.21925307469253075,0.5255929231643677,5
100,500,15000,0.0,0.21992175782421758,0.835873007774353,4
100,1000,15000,0.0,0.2893023197680232,0.8968457579612732,4
100,10,20000,0.0,0.06322492750724927,0.3234080970287323,2
100,25,20000,0.0,0.33726627337266274,0.3724849224090576,3
100,50,20000,0.0,0.2181781821817818,0.26822429895401,3
100,100,20000,0.0,0.30229477052294773,0.48229965567588806,3
100,250,20000,0.0,0.3116500849915009,0.850571870803833,3
100,500,20000,0.0,0.31926182381761825,0.8405205011367798,3
100,1000,20000,0.0,0.49081966803319665,0.8732590079307556,2
100,10,22000,0.0,0.06322492750724927,0.32340794801712036,2
100,25,22000,0.0,0.33726627337266274,0.37248504161834717,3
100,50,22000,0.0,0.2181781821817818,0.2682242691516876,3
100,100,22000,0.0,0.30229477052294773,0.48229995369911194,3
100,250,22000,0.0,0.3116500849915009,0.8505716919898987,3
100,500,22000,0.0,0.31926182381761825,0.8405205607414246,3
100,1000,22000,0.0,0.49081966803319665,0.8732588887214661,2
250,10,50,0.0,0.20558569143085692,-0.15588967502117157,866
250,25,50,0.0,0.26864813518648134,-0.09400146454572678,727
250,50,50,0.0,0.3448967603239676,-0.021176522597670555,591
250,100,50,0.0,0.4092653234676532,-0.026395419612526894,309
250,250,50,0.0,0.2319018098190181,-0.15314413607120514,103
250,500,50,0.0,0.13593640635936408,-0.10353340208530426,59
250,1000,50,0.0,0.23956354364563542,0.029340604320168495,32
250,10,100,0.0,0.24263823617638236,-0.13054633140563965,470
250,25,100,0.0,0.29655159484051596,-0.10248176753520966,400
250,50,100,0.0,0.32523622637736227,-0.10857169330120087,331
250,100,100,0.0,0.4049032596740326,0.004561025183647871,264
250,250,100,0.0,0.20962903709629038,-0.13487213850021362,95
250,500,100,0.0,0.13086191380861914,-0.10022186487913132,55
250,1000,100,0.0,0.23592640735926407,0.08300811797380447,28
250,10,250,0.0,0.2475127487251275,-0.14082473516464233,185
250,25,250,2.0311824116073663e-17,0.26893560643935605,-0.09276475757360458,160
250,50,250,0.0,0.33197930206979304,0.05346226692199707,149
250,100,250,0.0,0.19077467253274671,-0.13812367618083954,108
250,250,250,0.0,0.12209404059594041,-0.20269399881362915,83
250,500,250,0.0,0.11845690430956904,-0.09862552583217621,50
250,1000,250,0.0,0.23687006299370064,0.08515165746212006,27
250,10,500,-1.9821947010493213e-17,0.04521422857714229,-0.13177341222763062,54
250,25,500,-1.982617857409592e-17,0.046757824217578244,-0.1331840306520462,53
250,50,500,0.0,0.051094890510948905,-0.12736603617668152,55
250,100,500,0.0,0.061637586241375865,-0.11482350528240204,55
250,250,500,0.0,0.08404159584041596,-0.09484704583883286,51
250,500,500,0.0,0.11845690430956904,-0.09862552583217621,50
250,1000,500,0.0,0.24183206679332067,0.08879111707210541,25
250,10,1000,0.0,0.07515498450154985,0.02137737348675728,32
250,25,1000,0.0,0.07700479952004799,0.012955086305737495,31
250,50,1000,0.0,0.08270422957704229,0.014783263206481934,31
250,100,1000,0.0,0.10668308169183081,-0.027341127395629883,32
250,250,1000,0.0,0.11085766423357664,0.06076938658952713,29
250,500,1000,0.0,0.1567030796920308,0.09629280865192413,29
250,1000,1000,0.0,0.24853139686031397,0.08859219402074814,23
250,10,2500,0.0,0.12056919308069193,0.12949280440807343,17
250,25,2500,0.0,0.13678007199280073,0.12371280789375305,16
250,50,2500,0.0,0.16005899410058994,0.12613101303577423,16
250,100,2500,0.0,0.14836641335866413,0.1358616203069687,16
250,250,2500,0.0,0.13553644635536446,0.15357324481010437,16
250,500,2500,0.0,0.20102364763523647,0.23387035727500916,15
250,1000,2500,0.0,0.23788246175382463,0.22883473336696625,15
250,10,5000,0.0,0.19843015698430158,0.2619793117046356,10
250,25,5000,0.0,0.15053494650534946,0.2355031967163086,11
250,50,5000,0.0,0.20227977202279773,0.27735236287117004,10
250,100,5000,0.0,0.1850127487251275,0.2896997630596161,10
250,250,5000,0.0,0.21382236776322366,0.269430935382843,10
250,500,5000,0.0,0.2427069793020698,0.3053108751773834,9
250,1000,5000,4.3827731733947717e-17,0.3048257674232577,0.3512193560600281,10
250,10,10000,0.0,0.30973152684731525,0.26576438546180725,6
250,25,10000,0.0,0.3552769723027697,0.36159420013427734,6
250,50,10000,0.0,0.3017885711428857,0.3534170389175415,7
250,100,10000,0.0,0.28934606539346064,0.3652411103248596,7
250,250,10000,0.0,0.35404584541545847,0.38676342368125916,6
250,500,10000,0.0,0.2857901709829017,0.24676933884620667,6
250,1000,10000,0.0,0.4998500149985001,0.44378912448883057,5
250,10,15000,0.0,0.540477202279772,0.6191087961196899,3
250,25,15000,0.0,0.4341003399660034,0.6689947843551636,3
250,50,15000,0.0,0.4304944505549445,0.6675878763198853,3
250,100,15000,0.0,0.4300819918008199,0.6678063273429871,3
250,250,15000,0.0,0.42484501549845016,0.6657477021217346,3
250,500,15000,0.0,0.34155959404059594,0.4840012490749359,4
250,1000,15000,0.0,0.7243588141185882,0.6912910342216492,2
250,10,20000,0.0,0.540477202279772,0.6191087365150452,3
250,25,20000,0.0,0.4341003399660034,0.6689946055412292,3
250,50,20000,0.0,0.4304944505549445,0.6675876975059509,3
250,100,20000,0.0,0.4300819918008199,0.6678065657615662,3
250,250,20000,0.0,0.051657334266573346,0.18421964347362518,2
250,500,20000,4.148371129011698e-16,0.07366763323667633,0.17329828441143036,2
250,1000,20000,0.0,0.7243588141185882,0.6912909746170044,2
250,10,22000,0.0,0.051644835516448356,0.18421371281147003,2
250,25,22000,0.0,0.4341003399660034,0.6689946055412292,3
250,50,22000,0.0,0.4304944505549445,0.6675876975059509,3
250,100,22000,0.0,0.051644835516448356,0.18421368300914764,2
250,250,22000,0.0,0.051657334266573346,0.1842195838689804,2
250,500,22000,4.148371129011698e-16,0.07366763323667633,0.17329831421375275,2
250,1000,22000,1.0,1.0,,0
500,10,50,0.0,0.1862063793620638,-0.08813927322626114,887
500,25,50,0.0,0.22163408659134087,1519.653564453125,808
500,50,50,0.0,0.29216453354664534,-54.88178634643555,653
500,100,50,0.0,0.3918920607939206,0.14574013650417328,342
500,250,50,0.0,0.42127037296270375,0.22587262094020844,135
500,500,50,0.0,0.368988101189881,0.10179582983255386,61
500,1000,50,0.0,0.15672807719228077,0.05164910852909088,28
500,10,100,0.0,0.21187256274372562,-0.027423769235610962,469
500,25,100,0.0,0.23611388861113888,-0.03121604397892952,429
500,50,100,0.0,0.3026947305269473,0.0485704131424427,367
500,100,100,0.0,0.3823805119488051,0.1481737643480301,301
500,250,100,0.0,0.41856439356064395,0.25300589203834534,124
500,500,100,0.0,0.36821942805719426,0.0999925434589386,58
500,1000,100,0.0,0.15672807719228077,0.05164911225438118,28
500,10,250,0.0,0.22075292470752925,0.0022165407426655293,194
500,25,250,0.0,0.2808281671832817,0.04910040274262428,191
500,50,250,0.0,0.2882336766323368,0.09985409677028656,156
500,100,250,0.0,0.342015798420158,0.12002101540565491,143
500,250,250,0.0,0.33741000899910006,0.19527964293956757,101
500,500,250,0.0,0.2949205079492051,0.1336258351802826,52
500,1000,250,0.0,0.15843415658434157,0.09911434352397919,26
500,10,500,0.0,0.24116338366163384,-0.038225285708904266,93
500,25,500,0.0,0.2859526547345265,0.010284721851348877,89
500,50,500,0.0,0.2796845315468453,-0.007430380675941706,82
500,100,500,-4.2784650172338285e-17,0.3406284371562844,0.13640491664409637,70
500,250,500,0.0,0.3553269673032697,0.11888960003852844,57
500,500,500,0.0,0.059087841215878414,-0.16584154963493347,50
500,1000,500,0.0,0.15503449655034496,0.183817058801651,25
500,10,1000,-2.0148448574408037e-17,0.21585341465853414,0.2388114631175995,39
500,25,1000,0.0,0.18789371062893712,0.25776442885398865,36
500,50,1000,0.0,0.21371612838716128,0.2601744532585144,31
500,100,1000,0.0,0.237001299870013,0.29905930161476135,30
500,250,1000,0.0,0.24642535746425356,0.32301169633865356,28
500,500,1000,0.0,0.10604564543545646,0.16046276688575745,26
500,1000,1000,0.0,0.15503449655034496,0.18381710350513458,25
500,10,2500,0.0,0.10215853414658534,0.1606610119342804,16
500,25,2500,0.0,0.05255099490050995,0.12724775075912476,16
500,50,2500,0.0,0.08747250274972503,0.135735884308815,16
500,100,2500,0.0,0.08461653834616538,0.05620378628373146,15
500,250,2500,0.0,0.0830104489551045,0.04262812063097954,15
500,500,2500,0.0,0.0975964903509649,0.11574750393629074,16
500,1000,2500,0.0,0.1650897410258974,0.2756338119506836,15
500,10,5000,0.0,0.13433656634336566,0.26890459656715393,11
500,25,5000,0.0,0.06983051694830517,0.2518724501132965,11
500,50,5000,0.0,0.12115663433656634,0.20391421020030975,11
500,100,5000,0.0,0.11805069493050695,0.2046353965997696,11
500,250,5000,0.0,0.11575717428257175,0.1877274215221405,11
500,500,5000,0.0,0.09918383161683832,0.1795962005853653,11
500,1000,5000,0.0,0.11333241675832417,0.45014986395835876,10
500,10,10000,0.0,0.20067993200679932,0.3412403166294098,8
500,25,10000,0.0,0.06983051694830517,0.33548304438591003,8
500,50,10000,0.0,0.22945205479452055,0.3040373623371124,8
500,100,10000,0.0,0.22634611538846117,0.30607080459594727,8
500,250,10000,0.0,0.1821005399460054,0.32861700654029846,8
500,500,10000,0.0,0.16552719728027196,0.31123673915863037,8
500,1000,10000,4.4268211423613554e-17,0.17467003299670034,0.31984248757362366,7
500,10,15000,0.0,0.2051857314268573,0.2795456051826477,4
500,25,15000,0.0,0.2051857314268573,0.27954551577568054,4
500,50,15000,0.0,0.21387861213878612,0.2743750512599945,3
500,100,15000,0.0,0.24388186181381863,0.25134822726249695,3
500,250,15000,0.0,0.2066168383161684,0.27867311239242554,4
500,500,15000,0.0,0.21056019398060194,0.2852206826210022,4
500,1000,15000,0.0,0.09222202779722027,0.10914524644613266,2
500,10,20000,0.0,0.303500899910009,0.4445638656616211,3
500,25,20000,0.0,0.303500899910009,0.4445640742778778,3
500,50,20000,0.0,0.3121937806219378,0.5333693027496338,2
500,100,20000,0.0,0.3421970302969703,0.5165071487426758,2
500,250,20000,0.0,0.3049320067993201,0.44407346844673157,3
500,500,20000,0.0,0.30887536246375363,0.45028361678123474,3
500,1000,20000,0.0,0.44015598440155984,0.6353260278701782,2
500,10,22000,0.0,0.303500899910009,0.49192243814468384,2
500,25,22000,0.0,0.303500899910009,0.4919225573539734,2
500,50,22000,0.0,0.3121937806219378,0.5333693623542786,2
500,100,22000,0.0,0.3421970302969703,0.5165070295333862,2
500,250,22000,0.0,0.3049320067993201,0.4911273717880249,2
500,500,22000,0.0,0.30614438556144385,0.49061092734336853,2
500,1000,22000,0.0,0.44015598440155984,0.6353261470794678,2
600,10,50,0.0,0.15712803719628038,-0.06117184832692146,889
600,25,50,0.0,0.20172982701729827,-1282.6876220703125,800
600,50,50,0.0,0.2744225577442256,0.06634388118982315,681
600,100,50,0.0,0.36783821617838214,0.16310828924179077,358
600,250,50,0.0,0.4138336166383362,,140
600,500,50,0.0,0.41488976102389763,131.3824920654297,68
600,1000,50,0.0,0.15804669533046695,0.23474425077438354,27
600,10,100,-9.69784646379724e-18,0.1937118788121188,0.000785635958891362,489
600,25,100,0.0,0.2104789521047895,-0.006570995785295963,448
600,50,100,0.0,0.2948017698230177,0.09667069464921951,390
600,100,100,0.0,0.3564018598140186,0.17204678058624268,321
600,250,100,0.0,0.38249300069993003,,122
600,500,100,0.0,0.35435206479352066,0.22601418197155,57
600,1000,100,0.0,0.15804669533046695,0.23474425077438354,27
600,10,250,0.0,0.22693355664433557,0.046188902109861374,205
600,25,250,0.0,0.23575142485751424,0.08772839605808258,195
600,50,250,0.0,0.2909771522847715,0.13006903231143951,182
600,100,250,0.0,0.3191930806919308,0.2526032328605652,156
600,250,250,4.2656701984085364e-17,0.33469153084691533,0.26751795411109924,103
600,500,250,0.0,0.29757024297570245,0.15533357858657837,53
600,1000,250,0.0,0.15804669533046695,0.23474429547786713,27
600,10,500,0.0,0.29687031296870314,0.10938633233308792,99
600,25,500,0.0,0.297526497350265,0.09152735769748688,104
600,50,500,0.0,0.28762123787621235,0.20868481695652008,80
600,100,500,0.0,0.3166058394160584,0.2898516356945038,76
600,250,500,0.0,0.33657259274072593,0.2488405704498291,61
600,500,500,0.0,0.21717203279672032,0.030861875042319298,52
600,1000,500,0.0,0.14824767523247676,0.19119365513324738,25
600,10,1000,0.0,0.11165758424157585,0.19389156997203827,33
600,25,1000,0.0,0.11636336366363363,0.18832819163799286,31
600,50,1000,0.0,0.1354989501049895,0.20280343294143677,31
600,100,1000,0.0,0.17393885611438856,0.2530961036682129,30
600,250,1000,0.0,0.2199030096990301,0.3288949728012085,29
600,500,1000,2.0136511241902345e-17,0.08304169583041696,0.14635013043880463,28
600,1000,1000,0.0,0.14480426957304268,0.2147316187620163,24
600,10,2500,0.0,0.10498325167483252,0.19302263855934143,17
600,25,2500,0.0,0.08482901709829017,0.14291678369045258,16
600,50,2500,0.0,0.06601214878512149,0.13858695328235626,16
600,100,2500,0.0,0.05861913808619138,0.13437555730342865,16
600,250,2500,0.0,0.07644235576442356,0.1415051966905594,16
600,500,2500,0.0,0.09445305469453055,0.2131996750831604,16
600,1000,2500,0.0,0.13225552444755526,0.2219495177268982,15
600,10,5000,0.0,0.08952229777022298,0.30474215745925903,10
600,25,5000,-4.2686127324993197e-17,0.09567168283171683,0.2655574381351471,9
600,50,5000,0.0,0.11376987301269872,0.35307741165161133,10
600,100,5000,0.0,0.08072317768223178,0.3093929588794708,11
600,250,5000,0.0,0.08359164083591641,0.2866900861263275,10
600,500,5000,0.0,0.120494200579942,0.28530699014663696,10
600,1000,5000,4.269336661959337e-17,0.1334991500849915,0.2709255516529083,9
600,10,10000,0.0,0.17948205179482052,0.29174554347991943,8
600,25,10000,-4.3185279326790527e-17,0.14837891210878912,0.2703385055065155,8
600,50,10000,-4.271902506858415e-17,0.14862888711128888,0.36323145031929016,8
600,100,10000,-4.271902506858415e-17,0.14862888711128888,0.36323121190071106,8
600,250,10000,0.0,0.11844440555944405,0.2962324321269989,8
600,500,10000,4.3335016824778325e-17,0.21545345465453455,0.2677591145038605,8
600,1000,10000,0.0,0.17145785421457854,0.2466099113225937,7
600,10,15000,0.0,0.31895560443955606,0.40432339906692505,3
