n_neighbors,min_dist,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
15,0.0,100,250,0.0,0.264023597640236,-0.017982762306928635,96
15,0.0,250,250,4.2868157702698493e-17,0.3331729327067293,0.10445025563240051,76
15,0.0,500,250,0.0,0.3945542945705429,0.21113547682762146,47
15,0.0,1000,250,0.0,0.4677407259274073,0.2819879651069641,26
15,0.0,10,500,0.0,0.24226327367263273,0.005981058347970247,66
15,0.0,25,500,0.0,0.28344040595940406,0.0024525215849280357,60
15,0.0,50,500,0.0,0.28258424157584244,-0.012663321569561958,60
15,0.0,100,500,0.0,0.29972002799720027,0.053155358880758286,55
15,0.0,250,500,0.0,0.35264598540145986,0.13651421666145325,50
15,0.0,500,500,0.0,0.39147960203979604,0.20543910562992096,46
15,0.0,1000,500,-9.901544049399089e-17,0.47494625537446256,0.29514947533607483,23
15,0.0,10,1000,0.0,0.3393160683931607,0.1119174063205719,30
15,0.0,25,1000,0.0,0.3413158684131587,0.10476358979940414,29
15,0.0,50,1000,4.4391150052206816e-17,0.3677257274272573,0.14785104990005493,28
15,0.0,100,1000,0.0,0.3664008599140086,0.16869492828845978,31
15,0.0,250,1000,0.0,0.4021347865213479,0.2212969958782196,25
15,0.0,500,1000,0.0,0.4197955204479552,0.3720666170120239,22
15,0.0,1000,1000,0.0,0.47326517348265174,0.33696308732032776,20
15,0.0,10,2500,0.0,0.38535521447855214,0.027717730030417442,13
15,0.0,25,2500,0.0,0.44744275572442754,0.19905954599380493,14
15,0.0,50,2500,0.0,0.41157759224077595,0.34774458408355713,15
15,0.0,100,2500,-9.731268351578905e-17,0.4380999400059994,0.33510053157806396,12
15,0.0,250,2500,0.0,0.3763873612638736,0.28794917464256287,12
15,0.0,500,2500,0.0,0.4768773122687731,0.3236828148365021,11
15,0.0,1000,2500,0.0,0.4926194880511949,0.2584618628025055,10
15,0.0,10,5000,0.0,0.4607039296070393,0.12633772194385529,9
15,0.0,25,5000,0.0,0.5229477052294771,0.26139336824417114,9
15,0.0,50,5000,1.0328702824941675e-16,0.4832704229577042,0.3624456822872162,7
15,0.0,100,5000,0.0,0.4399122587741226,0.2060219943523407,7
15,0.0,250,5000,0.0,0.44957379262073793,0.2922343611717224,7
15,0.0,500,5000,0.0,0.496025397460254,0.29905596375465393,7
15,0.0,1000,5000,0.0,0.5620437956204379,0.36207640171051025,6
15,0.0,10,10000,0.0,0.31371862813718626,0.44640427827835083,4
15,0.0,25,10000,0.0,0.2283834116588341,0.20802827179431915,2
15,0.0,50,10000,0.0,0.18686881311868814,0.22767998278141022,2
15,0.0,100,10000,0.0,0.2895335466453355,0.25782379508018494,2
15,0.0,250,10000,0.0,0.21955929407059294,0.22624841332435608,2
15,0.0,500,10000,0.0,0.2273147685231477,0.2913343906402588,2
15,0.0,1000,10000,1.1178347646068035e-16,0.463472402759724,0.22217608988285065,3
15,0.0,10,15000,0.0,0.072486501349865,0.3437264561653137,2
15,0.0,25,15000,0.0,0.2283834116588341,0.20802827179431915,2
15,0.0,50,15000,0.0,0.18686881311868814,0.22767993807792664,2
15,0.0,100,15000,0.0,0.2895335466453355,0.2578237056732178,2
15,0.0,250,15000,0.0,0.21955929407059294,0.22624842822551727,2
15,0.0,500,15000,0.0,0.2273147685231477,0.2913343608379364,2
15,0.0,1000,15000,0.0,0.39048595140485953,0.3065694272518158,2
15,0.0,10,20000,0.0,0.072486501349865,0.34372636675834656,2
15,0.0,25,20000,1.0,1.0,,0
15,0.0,50,20000,0.0,0.18686881311868814,0.22768007218837738,2
15,0.0,100,20000,0.0,0.620456704329567,0.2651975750923157,2
15,0.0,250,20000,0.0,0.21955929407059294,0.2262483835220337,2
15,0.0,500,20000,0.0,0.2273147685231477,0.29133445024490356,2
15,0.0,1000,20000,0.0,0.39048595140485953,0.30656933784484863,2
15,0.0,10,22000,0.0,0.072486501349865,0.34372639656066895,2
15,0.0,25,22000,1.0,1.0,,0
15,0.0,50,22000,1.0,1.0,,0
15,0.0,100,22000,0.0,0.620456704329567,0.26519760489463806,2
15,0.0,250,22000,0.0,0.6066705829417058,0.23387432098388672,2
15,0.0,500,22000,0.0,0.2273147685231477,0.2913343906402588,2
15,0.0,1000,22000,0.0,0.39048595140485953,0.3065694272518158,2
30,0.0,10,50,0.0,0.15003499650034996,-0.21017122268676758,506
30,0.0,25,50,0.0,0.18524397560243977,-0.18936187028884888,479
30,0.0,50,50,0.0,0.2086228877112289,-0.11980478465557098,413
30,0.0,100,50,0.0,0.24968128187181282,0.08867350965738297,229
30,0.0,250,50,0.0,0.2970765423457654,0.32311826944351196,99
30,0.0,500,50,0.0,0.3608951604839516,0.43755319714546204,58
30,0.0,1000,50,0.0,0.4293883111688831,0.623644232749939,29
30,0.0,10,100,0.0,0.15355964403559644,0.053821370005607605,266
30,0.0,25,100,0.0,0.18137561243875613,0.0729074701666832,251
30,0.0,50,100,0.0,0.17991325867413258,0.14517973363399506,227
30,0.0,100,100,0.0,0.2383886611338866,0.1753966212272644,193
30,0.0,250,100,0.0,0.2909271572842716,0.3090299069881439,94
30,0.0,500,100,4.389704075741949e-17,0.3614888511148885,0.4409582018852234,57
30,0.0,1000,100,0.0,0.42905709429057093,0.7700474262237549,28
30,0.0,10,250,0.0,0.18497525247475252,0.16812355816364288,122
30,0.0,25,250,0.0,0.18742500749925006,0.1580800563097,116
30,0.0,50,250,0.0,0.21671582841715828,0.20132280886173248,102
30,0.0,100,250,0.0,0.24025722427757223,0.24761831760406494,103
30,0.0,250,250,0.0,0.28374037596240376,0.32482609152793884,86
30,0.0,500,250,0.0,0.3499837516248375,0.43316975235939026,51
30,0.0,1000,250,0.0,0.42971327867213277,0.7765947580337524,27
30,0.0,10,500,0.0,0.19072467753224678,0.14203299582004547,66
30,0.0,25,500,0.0,0.22295895410458955,0.2437891662120819,61
30,0.0,50,500,0.0,0.2452067293270673,0.24093687534332275,61
30,0.0,100,500,0.0,0.24863138686131386,0.28126275539398193,63
30,0.0,250,500,0.0,0.28134061593840615,0.3845788836479187,51
30,0.0,500,500,0.0,0.3398785121487851,0.54786217212677,47
30,0.0,1000,500,0.0,0.42803844615538444,0.7550495266914368,25
30,0.0,10,1000,0.0,0.2335891410858914,0.3439367711544037,31
30,0.0,25,1000,0.0,0.25576192380761925,0.35423946380615234,28
30,0.0,50,1000,0.0,0.2888023697630237,0.4831717014312744,31
30,0.0,100,1000,0.0,0.35323967603239675,0.5562058091163635,28
30,0.0,250,1000,0.0,0.31244375562443755,0.5559818148612976,30
30,0.0,500,1000,0.0,0.370987901209879,0.6279410123825073,26
30,0.0,1000,1000,0.0,0.4250887411258874,0.7338264584541321,22
30,0.0,10,2500,0.0,0.3333354164583542,0.3193056583404541,13
30,0.0,25,2500,0.0,0.2867150784921508,0.32326701283454895,13
30,0.0,50,2500,0.0,0.4319880511948805,0.6438845992088318,14
30,0.0,100,2500,0.0,0.43234426557344263,0.6000106334686279,13
30,0.0,250,2500,0.0,0.40245350464953505,0.5530816316604614,15
30,0.0,500,2500,0.0,0.45070492950704927,0.643150806427002,15
30,0.0,1000,2500,0.0,0.4967253274672533,0.6372507214546204,12
30,0.0,10,5000,0.0,0.3066255874412559,0.2819680869579315,8
30,0.0,25,5000,-9.632228472670864e-17,0.3956916808319168,0.539711594581604,8
30,0.0,50,5000,0.0,0.564449805019498,0.8304969072341919,8
30,0.0,100,5000,0.0,0.5398897610238976,0.7746546864509583,8
30,0.0,250,5000,0.0,0.36213878612138783,0.15299010276794434,9
30,0.0,500,5000,-1.1024512281986777e-16,0.5204854514548545,0.5393099188804626,6
30,0.0,1000,5000,0.0,0.40846540345965404,0.2567155957221985,9
30,0.0,10,10000,0.0,0.0028997100289971,0.02164795622229576,2
30,0.0,25,10000,0.0,0.026334866513348664,0.02101834863424301,2
30,0.0,50,10000,0.0,0.044045595440455956,0.01493170764297247,2
30,0.0,100,10000,0.0,0.04544545545445455,0.0153361726552248,2
30,0.0,250,10000,0.0,0.014917258274172583,0.03026539646089077,2
30,0.0,500,10000,0.0,0.08247925207479252,0.034089431166648865,2
30,0.0,1000,10000,0.0,0.19384936506349365,0.060127224773168564,2
30,0.0,10,15000,1.0,1.0,,0
30,0.0,25,15000,1.0,1.0,,0
30,0.0,50,15000,1.0,1.0,,0
30,0.0,100,15000,0.0,0.5664308569143086,0.6007200479507446,2
30,0.0,250,15000,1.0,1.0,,0
30,0.0,500,15000,3.1973076071689375e-16,0.6966178382161784,0.6977233290672302,2
30,0.0,1000,15000,1.0,1.0,,0
30,0.0,10,20000,1.0,1.0,,0
30,0.0,25,20000,1.0,1.0,,0
30,0.0,50,20000,1.0,1.0,,0
30,0.0,100,20000,0.0,0.5664308569143086,0.6007201075553894,2
30,0.0,250,20000,1.0,1.0,,0
30,0.0,500,20000,1.0,1.0,,0
30,0.0,1000,20000,1.0,1.0,,0
30,0.0,10,22000,1.0,1.0,,0
30,0.0,25,22000,1.0,1.0,,0
30,0.0,50,22000,1.0,1.0,,0
30,0.0,100,22000,1.0,1.0,,0
30,0.0,250,22000,1.0,1.0,,0
30,0.0,500,22000,1.0,1.0,,0
30,0.0,1000,22000,1.0,1.0,,0
50,0.0,10,50,0.0,0.09164708529147085,-0.12589281797409058,505
50,0.0,25,50,0.0,0.07603614638536146,-0.017414120957255363,459
50,0.0,50,50,0.0,0.07891710828917109,-131.6899871826172,394
50,0.0,100,50,0.0,0.1446230376962304,24.808616638183594,226
50,0.0,250,50,-1.9990830679186357e-17,0.16857064293570642,,105
50,0.0,500,50,0.0,0.18541270872912707,0.6487336158752441,54
50,0.0,1000,50,0.0,0.2655859414058594,0.7540457844734192,37
50,0.0,10,100,0.0,0.09219703029697031,0.04366259649395943,259
50,0.0,25,100,0.0,0.06683081691830817,0.1864299476146698,236
50,0.0,50,100,0.0,0.07541120887911208,0.1686798632144928,215
50,0.0,100,100,0.0,0.12231901809819018,0.17976193130016327,188
50,0.0,250,100,0.0,0.16346490350964904,0.43939879536628723,98
50,0.0,500,100,0.0,0.18542520747925206,0.6515841484069824,51
50,0.0,1000,100,0.0,0.2655859414058594,0.7540457844734192,37
50,0.0,10,250,0.0,0.06776822317768223,0.35395243763923645,123
50,0.0,25,250,0.0,0.05773172682731727,0.4114759564399719,115
50,0.0,50,250,0.0,0.0508011698830117,0.37470126152038574,112
50,0.0,100,250,0.0,0.09462178782121788,0.4248267114162445,106
50,0.0,250,250,0.0,0.12765598440155984,0.49269378185272217,88
50,0.0,500,250,0.0,0.18624387561243877,0.6557503938674927,48
50,0.0,1000,250,0.0,0.2533996600339966,0.7464258074760437,33
50,0.0,10,500,0.0,0.09284696530346966,0.40812432765960693,64
50,0.0,25,500,0.0,0.10502074792520748,0.4375562071800232,63
50,0.0,50,500,0.0,0.09631536846315368,0.4814288020133972,63
50,0.0,100,500,0.0,0.11326992300769922,0.5004618167877197,58
50,0.0,250,500,0.0,0.16305869413058693,0.6087513566017151,53
50,0.0,500,500,0.0,0.18318793120687932,0.6396867632865906,45
50,0.0,1000,500,0.0,0.23377662233776622,0.6788501739501953,28
50,0.0,10,1000,0.0,0.12125662433756625,0.3873111307621002,38
50,0.0,25,1000,1.9847616853343958e-17,0.12543120687931206,0.48182082176208496,37
50,0.0,50,1000,0.0,0.13907984201579843,0.4991699159145355,37
50,0.0,100,1000,0.0,0.1705829417058294,0.5091438889503479,32
50,0.0,250,1000,0.0,0.20836666333366663,0.5930354595184326,30
50,0.0,500,1000,0.0,0.20186731326867313,0.5988759994506836,29
50,0.0,1000,1000,0.0,0.23018323167683233,0.6443504095077515,26
50,0.0,10,2500,0.0,0.14146085391460853,0.37500306963920593,18
50,0.0,25,2500,0.0,0.2005986901309869,0.5048028826713562,17
50,0.0,50,2500,0.0,0.1396860313968603,0.33025845885276794,14
50,0.0,100,2500,0.0,0.20034871512848715,0.4884698688983917,17
50,0.0,250,2500,0.0,0.25416833316668336,0.5841979384422302,14
50,0.0,500,2500,0.0,0.2676794820517948,0.6373168230056763,14
50,0.0,1000,2500,0.0,0.2607301769823018,0.6432798504829407,13
50,0.0,10,5000,0.0,0.20466703329667033,0.4300232529640198,10
50,0.0,25,5000,4.2360267850726364e-17,0.19314318568143185,0.3644736707210541,11
50,0.0,50,5000,0.0,0.22703979602039795,0.32158714532852173,10
50,0.0,100,5000,-4.201631063101123e-17,0.20658559144085592,0.39748257398605347,12
50,0.0,250,5000,0.0,0.332041795820418,0.6128395199775696,11
50,0.0,500,5000,0.0,0.3294920507949205,0.6170380115509033,9
50,0.0,1000,5000,0.0,0.28506524347565243,0.6490702033042908,12
50,0.0,10,10000,0.0,0.2964203579642036,0.1257910132408142,5
50,0.0,25,10000,-1.0003996690215014e-16,0.40004749525047495,0.22466811537742615,5
50,0.0,50,10000,0.0,0.34336566343365665,0.1656789630651474,5
50,0.0,100,10000,0.0,0.6230564443555644,0.3399185538291931,3
50,0.0,250,10000,-2.829806738014088e-16,0.657540495950405,0.42495474219322205,3
50,0.0,500,10000,0.0,0.5381836816318368,0.5655896663665771,5
50,0.0,1000,10000,0.0,0.5284409059094091,0.4043062627315521,4
50,0.0,10,15000,-1.02476283234209e-16,0.26522972702729725,0.1558188647031784,3
50,0.0,25,15000,0.0,0.18295045495450454,0.202246755361557,2
50,0.0,50,15000,0.0,0.2220965403459654,0.023308582603931427,4
50,0.0,100,15000,0.0,0.3619138086191381,0.30064114928245544,2
50,0.0,250,15000,0.0,0.36265123487651235,0.2974264323711395,2
50,0.0,500,15000,0.0,0.4062906209379062,0.3183767795562744,2
50,0.0,1000,15000,0.0,0.4945692930706929,0.329287052154541,2
50,0.0,10,20000,0.0,0.38693630636936305,0.1617659330368042,2
50,0.0,25,20000,0.0,0.18295045495450454,0.2022467851638794,2
50,0.0,50,20000,0.0,0.4212141285871413,0.29472294449806213,2
50,0.0,100,20000,0.0,0.3619138086191381,0.300641268491745,2
50,0.0,250,20000,0.0,0.36265123487651235,0.29742634296417236,2
50,0.0,500,20000,0.0,0.4062906209379062,0.31837671995162964,2
50,0.0,1000,20000,0.0,0.4945692930706929,0.32928702235221863,2
50,0.0,10,22000,0.0,0.38693630636936305,0.16176599264144897,2
50,0.0,25,22000,0.0,0.18295045495450454,0.20224681496620178,2
50,0.0,50,22000,0.0,0.4212141285871413,0.29472291469573975,2
50,0.0,100,22000,0.0,0.3619138086191381,0.3006412088871002,2
50,0.0,250,22000,0.0,0.36265123487651235,0.29742640256881714,2
50,0.0,500,22000,0.0,0.4062906209379062,0.31837671995162964,2
50,0.0,1000,22000,0.0,0.4945692930706929,0.3292871415615082,2
75,0.0,10,50,0.0,0.12472502749725027,-0.1213986724615097,526
75,0.0,25,50,0.0,0.14452929707029297,-0.016596486791968346,519
75,0.0,50,50,0.0,0.10642685731426857,-25.98526382446289,424
75,0.0,100,50,0.0,0.14516048395160483,0.3290630280971527,226
75,0.0,250,50,0.0,0.1778134686531347,6229.154296875,115
75,0.0,500,50,0.0,0.18106939306069392,0.6742449402809143,58
75,0.0,1000,50,0.0,0.2389011098890111,0.6930944919586182,35
75,0.0,10,100,9.682065450013594e-18,0.11831316868313169,-0.028227990493178368,268
75,0.0,25,100,0.0,0.15177857214278573,0.1015845313668251,269
75,0.0,50,100,0.0,0.0789046095390461,0.2806701958179474,216
75,0.0,100,100,0.0,0.12132536746325367,0.360760897397995,199
75,0.0,250,100,2.0010159905900982e-17,0.17053919608039195,-2556.887451171875,99
75,0.0,500,100,0.0,0.1802257274272573,0.6744894981384277,56
75,0.0,1000,100,0.0,0.23925107489251074,0.6983479261398315,34
75,0.0,10,250,0.0,0.08147935206479352,0.2147875875234604,115
75,0.0,25,250,0.0,0.1641898310168983,0.21886780858039856,121
75,0.0,50,250,0.0,0.0522947705229477,0.44607454538345337,105
75,0.0,100,250,0.0,0.08866613338666134,0.4837188720703125,98
75,0.0,250,250,0.0,0.1528972102789721,-22.091093063354492,86
75,0.0,500,250,0.0,0.18087566243375663,0.6848628520965576,53
75,0.0,1000,250,0.0,0.23955729427057293,0.6995739340782166,30
75,0.0,10,500,0.0,0.1273060193980602,0.25373512506484985,69
75,0.0,25,500,0.0,0.09692155784421558,0.5619338154792786,64
75,0.0,50,500,0.0,0.09355939406059394,0.5470413565635681,64
75,0.0,100,500,0.0,0.10865788421157885,0.567213773727417,64
75,0.0,250,500,0.0,0.13759249075092492,0.6040570139884949,55
75,0.0,500,500,2.0159669167386205e-17,0.18556269373062695,0.683568000793457,49
75,0.0,1000,500,0.0,0.2159971502849715,0.6338708400726318,27
75,0.0,10,1000,-1.9854286825253704e-17,0.12631236876312368,0.5376055836677551,35
75,0.0,25,1000,0.0,0.1531096890310969,0.5601828694343567,34
75,0.0,50,1000,0.0,0.1487101289871013,0.5651974678039551,34
75,0.0,100,1000,0.0,0.1634024097590241,0.5736385583877563,32
75,0.0,250,1000,0.0,0.189487301269873,0.6059491038322449,30
75,0.0,500,1000,0.0,0.20580441955804418,0.5941615700721741,27
75,0.0,1000,1000,0.0,0.2213966103389661,0.6464281678199768,26
75,0.0,10,2500,0.0,0.1527034796520348,0.4223687946796417,18
75,0.0,25,2500,0.0,0.21192255774422558,0.5354593396186829,19
75,0.0,50,2500,0.0,0.15997150284971504,0.3987874388694763,18
75,0.0,100,2500,0.0,0.21179132086791322,0.4849637448787689,18
75,0.0,250,2500,-4.296290302783095e-17,0.1439106089391061,0.32108378410339355,14
75,0.0,500,2500,0.0,0.21725952404759524,0.4584524631500244,16
75,0.0,1000,2500,0.0,0.26006149385061494,0.4984125792980194,15
75,0.0,10,5000,0.0,0.21277872212778723,0.5238523483276367,13
75,0.0,25,5000,0.0,0.254505799420058,0.4371398389339447,11
75,0.0,50,5000,0.0,0.24743775622437755,0.45018818974494934,12
75,0.0,100,5000,0.0,0.2926832316768323,0.3652550280094147,10
75,0.0,250,5000,-4.4695777949810066e-17,0.23617013298670134,0.25713104009628296,9
75,0.0,500,5000,0.0,0.3212928707129287,0.49411019682884216,10
75,0.0,1000,5000,0.0,0.33542270772922705,0.4535013735294342,10
75,0.0,10,10000,0.0,0.3212991200879912,0.5754302144050598,5
75,0.0,25,10000,-1.0654965774670183e-16,0.4786146385361464,0.4025757908821106,4
75,0.0,50,10000,0.0,0.4691655834416558,0.5691875219345093,5
75,0.0,100,10000,0.0,0.46286621337866213,0.31084930896759033,3
75,0.0,250,10000,0.0,0.4405184481551845,0.29199424386024475,3
75,0.0,500,10000,0.0,0.5307031796820318,0.30456721782684326,3
75,0.0,1000,10000,0.0,0.4925819918008199,0.31000810861587524,3
75,0.0,10,15000,0.0,0.2673857614238576,0.24986055493354797,4
75,0.0,25,15000,0.0,0.24653159684031598,0.13286301493644714,2
75,0.0,50,15000,0.0,0.24653159684031598,0.13286304473876953,2
75,0.0,100,15000,0.0,0.24653159684031598,0.13286302983760834,2
75,0.0,250,15000,0.0,0.2263836116388361,0.14272306859493256,2
75,0.0,500,15000,0.0,0.2221152884711529,0.1448160707950592,2
75,0.0,1000,15000,0.0,0.2241088391160884,0.12131594866514206,2
75,0.0,10,20000,0.0,0.2279959504049595,0.15923112630844116,3
75,0.0,25,20000,0.0,0.24653159684031598,0.13286304473876953,2
75,0.0,50,20000,0.0,0.24653159684031598,0.1328630894422531,2
75,0.0,100,20000,0.0,0.24653159684031598,0.13286304473876953,2
75,0.0,250,20000,0.0,0.2263836116388361,0.14272303879261017,2
75,0.0,500,20000,0.0,0.2221152884711529,0.144816055893898,2
75,0.0,1000,20000,0.0,0.2241088391160884,0.12131597101688385,2
75,0.0,10,22000,0.0,0.2279959504049595,0.15923115611076355,3
75,0.0,25,22000,0.0,0.24653159684031598,0.13286305963993073,2
75,0.0,50,22000,0.0,0.24653159684031598,0.13286302983760834,2
75,0.0,100,22000,0.0,0.24653159684031598,0.13286307454109192,2
75,0.0,250,22000,0.0,0.2263836116388361,0.1427229791879654,2
75,0.0,500,22000,0.0,0.2221152884711529,0.1448160707950592,2
75,0.0,1000,22000,0.0,0.2241088391160884,0.12131596356630325,2
100,0.0,10,50,9.654973438679027e-18,0.13632386761323867,-0.09572546929121017,502
100,0.0,25,50,0.0,0.1444043095690431,-0.19755226373672485,503
100,0.0,50,50,0.0,0.1822192780721928,-0.16607125103473663,483
100,0.0,100,50,0.0,0.20506074392560744,,268
100,0.0,250,50,0.0,0.1992863213678632,0.5757187604904175,118
100,0.0,500,50,0.0,0.18957479252074794,0.6027079820632935,56
100,0.0,1000,50,0.0,0.2291083391660834,0.6647111773490906,34
100,0.0,10,100,0.0,0.15334091590840915,0.23861241340637207,248
100,0.0,25,100,0.0,0.15914033596640337,0.08915217220783234,247
100,0.0,50,100,0.0,0.1782009299070093,0.08435999602079391,253
100,0.0,100,100,0.0,0.20402334766523347,0.2224937379360199,220
100,0.0,250,100,0.0,0.17012673732626737,0.5587536692619324,99
100,0.0,500,100,-2.0199909467634862e-17,0.19000599940006,0.6037111282348633,55
100,0.0,1000,100,0.0,0.22954579542045794,0.6751915812492371,33
100,0.0,10,250,0.0,0.1466915808419158,0.3965790569782257,114
100,0.0,25,250,0.0,0.10492075792420757,0.4652049243450165,113
100,0.0,50,250,0.0,0.13672382761723828,0.4406030774116516,111
100,0.0,100,250,0.0,0.13205554444555545,0.5304422974586487,98
100,0.0,250,250,-1.9834043024298685e-17,0.13977352264773524,0.6112484931945801,82
100,0.0,500,250,0.0,0.17711978802119788,0.6598342657089233,51
100,0.0,1000,250,0.0,0.22954579542045794,0.6751915812492371,33
