n_neighbors,min_dist,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
10,0.0,10,50,0.0829771244393425,0.409920724801812,-0.30055469274520874,244
10,0.0,25,50,0.10807930387434529,0.49017742544356363,-0.21522460877895355,191
10,0.0,50,50,0.11480827565720657,0.5721253303133258,-0.07154613733291626,157
10,0.0,100,50,0.13302199930959957,0.6302302755756889,0.027596790343523026,77
10,0.0,250,50,0.09908423755296554,0.7240921102302755,0.3486727774143219,32
10,0.0,500,50,0.060980109743119126,0.8116572291430728,0.4387438893318176,18
10,0.0,1000,50,0.06591171572452983,0.8314231785579463,0.6484809517860413,10
10,0.0,10,100,0.08666057807736767,0.34506606266515666,-0.39070767164230347,83
10,0.0,25,100,0.11099977877774508,0.5210117025292563,-0.09688439965248108,98
10,0.0,50,100,0.12405704849002093,0.5775613439033598,0.0327136255800724,82
10,0.0,100,100,0.1434871231922417,0.629596073990185,0.062468066811561584,63
10,0.0,250,100,0.0978268416574798,0.7243790109475273,0.40330278873443604,30
10,0.0,500,100,0.060980109743119126,0.8116572291430728,0.43874385952949524,18
10,0.0,1000,100,0.06616984780309147,0.8323895809739524,0.6508711576461792,9
10,0.0,10,250,0.12314840933226567,0.24395620989052472,-0.40435898303985596,30
10,0.0,25,250,0.10541355917552608,0.31821819554548886,-0.3432788848876953,28
10,0.0,50,250,0.10223399127111173,0.486719516798792,-0.21364997327327728,31
10,0.0,100,250,0.11789871498049126,0.6218950547376368,0.10346119105815887,35
10,0.0,250,250,0.0972614736878562,0.7249679124197811,0.4346722960472107,23
10,0.0,500,250,0.08678766595386488,0.7961343903359759,0.31713414192199707,12
10,0.0,1000,250,0.07241828032774573,0.8271951679879199,0.559948742389679,7
10,0.0,10,500,0.1504049833584088,0.22752736881842203,-0.5115031003952026,14
10,0.0,25,500,0.08676496208576172,0.4281766704416761,-0.2355608344078064,17
10,0.0,50,500,0.09173919470031568,0.5314911287278218,-0.10991209000349045,19
10,0.0,100,500,0.1208401476400571,0.6307436768591922,0.1964493989944458,20
10,0.0,250,500,0.09024616322373584,0.7285164212910532,0.43584442138671875,16
10,0.0,500,500,0.11137666313645504,0.7883427708569272,0.39095738530158997,8
10,0.0,1000,500,0.07329856513721306,0.8313023782559457,0.5515173077583313,6
10,0.0,10,1000,0.1489048943187563,0.2555983389958475,-0.3715648949146271,11
10,0.0,25,1000,0.09012922090449665,0.408320120800302,-0.16872841119766235,9
10,0.0,50,1000,0.07041837664928893,0.5520573801434504,-0.040191471576690674,11
10,0.0,100,1000,0.12294943655023095,0.6360135900339751,0.12470186501741409,10
