perplexity,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
100,50,100,0.022450714029010808,0.3675500188750472,0.007018736097961664,143
100,100,100,0.02811917963798719,0.42141185352963384,0.051433395594358444,123
100,250,100,0.04565402852176385,0.5562098905247264,0.2510550022125244,57
100,500,100,0.1854531759511872,0.449437523593809,0.4232495427131653,18
100,1000,100,0.19074184495460514,0.4839713099282748,0.6466569304466248,11
100,10,250,0.031182876045712845,0.3161192902982257,-0.10693713277578354,78
100,25,250,0.03399214193500373,0.36333710834277083,-0.0443631075322628,72
100,50,250,0.04077283961672169,0.38782936957342395,0.033064104616642,68
100,100,250,0.04637131811915325,0.42888637221593057,0.02900773659348488,62
100,250,250,0.0505192143898979,0.5649226123065307,0.29519450664520264,44
100,500,250,0.1854531759511872,0.449437523593809,0.4232495427131653,18
100,1000,250,0.1903267240245395,0.4885164212910532,0.6730673313140869,9
100,10,500,0.05798568817840117,0.3795394488486221,-0.02660181000828743,35
100,25,500,0.07935869122067771,0.3662061155152888,-0.11129001528024673,35
100,50,500,0.07770625804033972,0.422242355605889,0.03531787171959877,31
100,100,500,0.07017081790447754,0.45596073990184977,0.09654667973518372,30
100,250,500,0.10980964822062396,0.5320951302378256,0.29508480429649353,20
100,500,500,0.2799725015781901,0.367202718006795,0.5083978772163391,14
100,1000,500,0.1903267240245395,0.4885164212910532,0.6730672121047974,9
100,10,1000,0.09941427134110381,0.4192827482068705,0.2896237075328827,17
100,25,1000,0.2919883309861911,0.2752132880332201,0.375291645526886,15
100,50,1000,0.2853798305538158,0.3127519818799547,0.4304456412792206,14
100,100,1000,0.19523964011924833,0.4066440166100415,0.17996037006378174,13
100,250,1000,0.3297714596964493,0.31318988297470746,0.39927372336387634,10
100,500,1000,0.2779282252068701,0.39531898829747075,0.4736131727695465,9
100,1000,1000,0.1903267240245395,0.4885164212910532,0.6730672717094421,9
100,10,2500,0.39223845426175696,0.27229898074745185,0.6796330809593201,6
100,25,2500,0.3774515431925963,0.24921102302755757,0.6702897548675537,5
100,50,2500,0.37499138555418676,0.304160060400151,0.7947098016738892,5
100,100,2500,0.36604342942729107,0.3149565873914685,0.7130146622657776,4
100,250,2500,0.3260568599343755,0.3240770101925255,0.7505865097045898,5
100,500,2500,0.0220858521517073,0.024205360513401282,0.30347955226898193,2
100,1000,2500,0.216728762626357,0.4624537561343903,0.9117289781570435,5
100,10,5000,0.35901735374206917,0.2914458286145715,0.6701479554176331,3
100,25,5000,0.3716315062494136,0.3597130992827482,0.6884897351264954,2
100,50,5000,0.39786625360193073,0.4133937334843337,0.7783936858177185,3
100,100,5000,0.38105753323350794,0.381275953189883,0.6992673873901367,3
100,250,5000,0.32940619328389514,0.4292336730841827,0.7168087959289551,3
100,500,5000,0.28786647688450995,0.5040845602114006,0.90287846326828,3
100,1000,5000,0.23242625409529133,0.6329180822952057,0.8996493816375732,2
100,10,10000,0.3719802208595346,0.38180445451113626,0.6705617904663086,2
100,25,10000,0.3716315062494136,0.3597130992827482,0.6884897947311401,2
100,50,10000,0.3496578822959422,0.3783163457908645,0.6222065091133118,2
100,100,10000,0.3423383901183857,0.3811853529633824,0.6017590761184692,2
100,250,10000,0.354664499790916,0.5056247640619101,0.7402316927909851,2
100,500,10000,0.31493399841702774,0.5814118535296339,0.9076287150382996,2
100,1000,10000,0.23242625409529133,0.6329180822952057,0.8996493816375732,2
100,10,15000,0.3719802208595346,0.38180445451113626,0.6705618500709534,2
100,25,15000,0.3716315062494136,0.3597130992827482,0.6884898543357849,2
100,50,15000,0.3496578822959422,0.3783163457908645,0.622206449508667,2
100,100,15000,0.3423383901183857,0.3811853529633824,0.6017590761184692,2
100,250,15000,0.354664499790916,0.5056247640619101,0.7402316331863403,2
100,500,15000,0.0,1.0,,0
100,1000,15000,0.0,1.0,,0
100,10,20000,0.0,1.0,,0
100,25,20000,0.0,1.0,,0
100,50,20000,0.0,1.0,,0
100,100,20000,0.0,1.0,,0
100,250,20000,0.0,1.0,,0
100,500,20000,0.0,1.0,,0
100,1000,20000,0.0,1.0,,0
100,10,22000,0.0,1.0,,0
100,25,22000,0.0,1.0,,0
100,50,22000,0.0,1.0,,0
100,100,22000,0.0,1.0,,0
100,250,22000,0.0,1.0,,0
100,500,22000,0.0,1.0,,0
100,1000,22000,0.0,1.0,,0
250,10,50,0.031112743200334126,0.2270743676859192,-0.14438462257385254,417
250,25,50,0.05770519769672128,0.35824839562098904,-0.030935682356357574,324
250,50,50,0.06429144968365649,0.4931521328803322,0.1789153516292572,245
250,100,50,0.09718364970257193,0.5938995847489619,0.26458778977394104,114
250,250,50,0.13786711882929942,0.6955681389203473,0.49596112966537476,34
250,500,50,0.6544804378459724,0.08649301623254058,0.13600550591945648,15
250,1000,50,0.5880984410629432,0.13455643639109097,0.1454712152481079,12
250,10,100,0.04201032626595101,0.3237297093242733,-0.11228913813829422,199
250,25,100,0.07228142210288438,0.40578331445828614,-0.017559202387928963,175
250,50,100,0.07795765910946044,0.5160739901849755,0.09763907641172409,130
250,100,100,0.10272680902660059,0.5963608909022272,0.26106640696525574,101
250,250,100,0.21433407032741592,0.6486825217063042,0.35610684752464294,30
250,500,100,0.6545169027008226,0.0759833899584749,0.15632249414920807,14
250,1000,100,0.5880984410629432,0.13455643639109097,0.1454712301492691,12
250,10,250,0.4092883139206333,0.1878595696489241,-0.34673815965652466,42
250,25,250,0.08326020586750624,0.5010041525103813,0.11814495921134949,65
250,50,250,0.11826353675956472,0.5610117025292564,0.27105939388275146,53
250,100,250,0.12440146657645437,0.6028086070215175,0.21495409309864044,38
250,250,250,0.6041218105920398,0.3402793506983767,0.6193951368331909,26
250,500,250,0.6545169027008226,0.0759833899584749,0.15632246434688568,14
250,1000,250,0.5885153404722145,0.1344809362023405,0.1431744247674942,11
250,10,500,0.11101028478541611,0.3055643639109098,-0.11580326408147812,31
250,25,500,0.48957655727525146,0.19935069837674593,-0.2874511480331421,18
250,50,500,0.49177276401472114,0.25469233673084185,-0.2714708149433136,19
250,100,500,0.5726457083555028,0.2782483956209891,-0.2513982057571411,16
250,250,500,0.660224062456238,0.03927519818799547,0.06810411810874939,15
250,500,500,0.6545169027008226,0.0759833899584749,0.15632249414920807,14
250,1000,500,0.5885153404722145,0.1344809362023405,0.14317439496517181,11
250,10,1000,0.6850958363444285,0.03599848999622499,0.12276501208543777,12
250,25,1000,0.6808547935626224,0.04099660249150623,0.14191770553588867,13
250,50,1000,0.6806295624757689,0.04146470366175915,0.14151448011398315,13
250,100,1000,0.6801676929066739,0.04404681011702529,0.1416281908750534,13
250,250,1000,0.6591402287203192,0.05793884484711212,0.15122710168361664,12
250,500,1000,0.6526893349077779,0.09337863344658362,0.1538238376379013,11
250,1000,1000,0.5958872600315044,0.11912419781049452,0.15654200315475464,10
250,10,2500,0.66544418231045,0.11101547753869384,0.22670623660087585,5
250,25,2500,0.6700080743353541,0.09262363155907889,0.24293142557144165,5
250,50,2500,0.6681164234059704,0.10950547376368441,0.2246476262807846,5
250,100,2500,0.6692936697118833,0.0915515288788222,0.2079196721315384,5
250,250,2500,0.6721471089476505,0.08975462438656097,0.20486144721508026,5
250,500,2500,0.675980378598212,0.12608531521328803,0.28484514355659485,6
250,1000,2500,0.6092864259357964,0.15762929407323517,0.2899808883666992,6
250,10,5000,0.7145786051395654,0.1658739146847867,0.3057047128677368,3
250,25,5000,0.6780307697137241,0.14748206870517178,0.2273540496826172,4
250,50,5000,0.7175209643293029,0.16436391090977728,0.3053114712238312,3
250,100,5000,0.7197404427468211,0.14640996602491507,0.284453421831131,3
250,250,5000,0.7229211462669884,0.14461306153265382,0.27854689955711365,3
250,500,5000,0.6901665804488605,0.16691581728954322,0.2853446304798126,3
250,1000,5000,0.6229009672636415,0.25925254813137033,0.2624393701553345,4
250,10,10000,0.7145786051395654,0.1658739146847867,0.305704802274704,3
250,25,10000,0.796888622777832,0.33280483201208005,0.7347080111503601,2
250,50,10000,0.7175209643293029,0.16436391090977728,0.3053114712238312,3
250,100,10000,0.7197404427468211,0.14640996602491507,0.2844533920288086,3
250,250,10000,0.7229211462669884,0.14461306153265382,0.27854689955711365,3
250,500,10000,0.6901665804488605,0.16691581728954322,0.285344660282135,3
250,1000,10000,0.7377643592564204,0.42311815779539447,0.7904157638549805,2
250,10,15000,0.796888622777832,0.33280483201208005,0.7347080707550049,2
250,25,15000,0.796888622777832,0.33280483201208005,0.7347080111503601,2
250,50,15000,0.8007328845345193,0.33129482823707057,0.7341969013214111,2
250,100,15000,0.806950663813642,0.3133408833522084,0.6985666155815125,2
250,250,15000,0.8112384603777287,0.31154397885994717,0.6906206011772156,2
250,500,15000,0.5219242869418458,0.15942619856549642,0.7244367599487305,2
250,1000,15000,0.7377643592564204,0.42311815779539447,0.7904157638549805,2
250,10,20000,0.796888622777832,0.33280483201208005,0.7347079515457153,2
250,25,20000,0.796888622777832,0.33280483201208005,0.7347080111503601,2
250,50,20000,0.8007328845345193,0.33129482823707057,0.7341969609260559,2
250,100,20000,0.806950663813642,0.3133408833522084,0.698566734790802,2
250,250,20000,0.8112384603777287,0.31154397885994717,0.6906206011772156,2
250,500,20000,0.5219242869418458,0.15942619856549642,0.7244367003440857,2
250,1000,20000,0.0,1.0,,0
250,10,22000,0.0,1.0,,0
250,25,22000,0.0,1.0,,0
250,50,22000,0.0,1.0,,0
250,100,22000,0.0,1.0,,0
250,250,22000,0.0,1.0,,0
250,500,22000,0.0,1.0,,0
250,1000,22000,0.0,1.0,,0
500,10,50,0.04009933811699985,0.2383540958852397,0.02759397029876709,369
500,25,50,0.06960163068092022,0.3396602491506229,0.11104908585548401,302
500,50,50,0.09685984799323465,0.44785201963004906,0.3117277920246124,236
500,100,50,0.09072534614191045,0.5936126840317101,0.49233511090278625,120
500,250,50,0.09194564521128022,0.7124197810494526,0.4863947927951813,39
500,500,50,0.1469052810612885,0.7074367685919215,0.3981979191303253,21
500,1000,50,0.703721261065868,0.08530011325028312,0.4222606122493744,13
500,10,100,0.05316396216664304,0.31039637599094,0.048379018902778625,192
500,25,100,0.07127776434569949,0.38435636089090225,0.14094264805316925,159
500,50,100,0.102903373662965,0.49226123065307664,0.2969464659690857,129
500,100,100,0.10080855960860195,0.5976443941109852,0.526819109916687,99
500,250,100,0.13103183762065967,0.6712268780671952,0.4869886040687561,31
500,500,100,0.7125182589900075,0.08709701774254436,0.39446258544921875,18
500,1000,100,0.7032411549710426,0.07605889014722537,0.4557703733444214,12
500,10,250,0.07424200041690594,0.390562476406191,0.05330770090222359,71
500,25,250,0.08858910405783474,0.48013590033975084,0.1916862428188324,58
500,50,250,0.10787995601395463,0.5762325405813514,0.33307337760925293,52
500,100,250,0.15098492001937933,0.5879803699509248,0.41961583495140076,34
500,250,250,0.131364898593199,0.6704114760286901,0.497128963470459,27
500,500,250,0.7085852716888754,0.03924499811249528,0.4032956063747406,16
500,1000,250,0.7105182429607543,0.05605134012835032,0.5468001365661621,11
500,10,500,0.25225013917032013,0.30425066062665157,-0.1047469899058342,33
500,25,500,0.21218554988400296,0.45999244998112493,0.06842013448476791,23
500,50,500,0.16514841958249135,0.5933257833144583,0.2825015187263489,24
500,100,500,0.1922653344558272,0.6005134012835032,0.4303774833679199,20
500,250,500,0.6508685294080945,0.31309928274820686,0.7255668044090271,16
500,500,500,0.708678845076798,0.03044167610419026,0.4217495322227478,15
500,1000,500,0.7105182429607543,0.05605134012835032,0.5468000769615173,11
500,10,1000,0.7180779425771604,0.051551528878822195,0.3730018436908722,13
500,25,1000,0.7213418246599097,0.045118912797281994,0.4109991490840912,12
500,50,1000,0.7213448877511961,0.045149112872782185,0.41102132201194763,12
500,100,1000,0.7216502629786838,0.0477916194790487,0.41387906670570374,12
500,250,1000,0.7333125095091032,0.0,0.4731763005256653,11
500,500,1000,0.7243755348978628,0.007565118912797282,0.4746597111225128,11
500,1000,1000,0.7105182429607543,0.05605134012835032,0.5468001365661621,11
500,10,2500,0.7543595134752396,0.058693846734616834,0.7255889177322388,6
500,25,2500,0.7543595134752396,0.058693846734616834,0.725588858127594,6
500,50,2500,0.7543595134752396,0.058693846734616834,0.725588858127594,6
500,100,2500,0.7543595134752396,0.058693846734616834,0.7255891561508179,6
500,250,2500,0.7543595134752396,0.058693846734616834,0.7255890369415283,6
500,500,2500,0.7454562245010762,0.0638882597206493,0.7275664210319519,6
500,1000,2500,0.731867925458739,0.1017440543601359,0.7790210247039795,6
500,10,5000,0.7991187446132402,0.058693846734616834,0.7689152359962463,4
500,25,5000,0.7991187446132402,0.058693846734616834,0.7689152956008911,4
500,50,5000,0.7991187446132402,0.058693846734616834,0.7689154148101807,4
500,100,5000,0.7991187446132402,0.058693846734616834,0.7689152956008911,4
500,250,5000,0.7991187446132402,0.058693846734616834,0.7689152359962463,4
500,500,5000,0.7904414497347618,0.0638882597206493,0.7696835398674011,4
500,1000,5000,0.7725206954501369,0.10085315213288033,0.8161681890487671,4
500,10,10000,0.828300430707854,0.15824839562098905,0.8737178444862366,3
500,25,10000,0.828300430707854,0.15824839562098905,0.8737177848815918,3
500,50,10000,0.828300430707854,0.15824839562098905,0.873717725276947,3
500,100,10000,0.828300430707854,0.15824839562098905,0.873717725276947,3
500,250,10000,0.828300430707854,0.15824839562098905,0.8737179636955261,3
500,500,10000,0.817756416790306,0.1634428086070215,0.8749032616615295,3
500,1000,10000,0.7982233479669142,0.20040770101925254,0.9248482584953308,3
500,10,15000,0.6013742616570465,0.15824839562098905,0.7598168253898621,2
500,25,15000,0.6013742616570465,0.15824839562098905,0.7598168849945068,2
500,50,15000,0.6013742616570465,0.15824839562098905,0.7598168849945068,2
500,100,15000,0.6013742616570465,0.15824839562098905,0.7598168253898621,2
500,250,15000,0.6013742616570465,0.15824839562098905,0.7598168849945068,2
500,500,15000,0.5944340930315364,0.1634428086070215,0.7589573264122009,2
500,1000,15000,0.5256685129793598,0.08718761796904492,0.5824106931686401,2
500,10,20000,0.6013742616570465,0.15824839562098905,0.7598168849945068,2
500,25,20000,0.6013742616570465,0.15824839562098905,0.7598168849945068,2
500,50,20000,0.6013742616570465,0.15824839562098905,0.7598168253898621,2
500,100,20000,0.6013742616570465,0.15824839562098905,0.7598169445991516,2
500,250,20000,0.6013742616570465,0.15824839562098905,0.7598169445991516,2
500,500,20000,0.5944340930315364,0.1634428086070215,0.7589572072029114,2
500,1000,20000,0.5256685129793598,0.08718761796904492,0.5824106335639954,2
500,10,22000,0.0,1.0,,0
500,25,22000,0.0,1.0,,0
500,50,22000,0.0,1.0,,0
500,100,22000,0.0,1.0,,0
500,250,22000,0.0,1.0,,0
500,500,22000,0.0,1.0,,0
500,1000,22000,0.0,1.0,,0
600,10,50,0.025542573586961208,0.1898527746319366,0.026798490434885025,404
600,25,50,0.04642638614353183,0.2901472253680634,0.1476323902606964,336
600,50,50,0.07364216916245332,0.38879577198943,0.28717702627182007,256
600,100,50,0.08225143006627185,0.5259796149490373,0.47089719772338867,131
600,250,50,0.1365301736543095,0.6788976972442431,0.7375171780586243,39
600,500,50,0.5988275330986248,0.37665534163835407,0.5001265406608582,20
600,1000,50,0.7176943132366155,0.048742921857304645,0.6927832365036011,11
600,10,100,0.033261699055627786,0.25706304265760666,0.08583200722932816,207
600,25,100,0.061493022383025814,0.3296791241978105,0.20555168390274048,175
600,50,100,0.08798159684902479,0.4139373348433371,0.28325122594833374,147
600,100,100,0.08591599172162831,0.5318686296715742,0.4948635399341583,117
600,250,100,0.18938028242558771,0.6268478671196678,0.7386434674263,30
600,500,100,0.5987753060151227,0.37671574178935446,0.497825562953949,20
600,1000,100,0.7176943132366155,0.048742921857304645,0.6927831768989563,11
600,10,250,0.06841335478223234,0.29275953189882975,0.056724913418293,82
600,25,250,0.07614159316109692,0.37810494526236316,0.16391491889953613,69
600,50,250,0.09609432628902413,0.4979388448471121,0.28946802020072937,64
600,100,250,0.11786892963291976,0.5439939599849,0.4675946831703186,54
600,250,250,0.19117087114560283,0.6152661381653454,0.7540179491043091,26
600,500,250,0.7203038252833931,0.053061532653831636,0.612750232219696,17
600,1000,250,0.7176943132366155,0.048742921857304645,0.6927830576896667,11
600,10,500,0.22826079248977424,0.2225443563608909,-0.0837937518954277,37
600,25,500,0.2792222550196746,0.33097772744431864,0.00777633860707283,33
600,50,500,0.16275682952374618,0.48167610419026047,0.35315948724746704,27
600,100,500,0.18193289903247162,0.5681389203473008,0.5181875824928284,25
600,250,500,0.6483996964672326,0.29550773876934694,0.5751684308052063,16
600,500,500,0.7193774830570512,0.025413363533408832,0.6479626297950745,15
600,1000,500,0.7176943132366155,0.048742921857304645,0.6927829384803772,11
600,10,1000,0.7207871300721828,0.019448848622121557,0.6070237755775452,12
600,25,1000,0.7219115697518819,0.04810872027180068,0.6163158416748047,12
600,50,1000,0.7223992372473124,0.051370328425821066,0.6205765604972839,12
600,100,1000,0.7335559348491887,1.5100037750094376e-05,0.6291588544845581,11
600,250,1000,0.7335418146617007,6.04001510003775e-05,0.6291341781616211,11
600,500,1000,0.7243586195275714,0.007232918082295206,0.6337306499481201,11
600,1000,1000,0.7176943132366155,0.048742921857304645,0.6927830576896667,11
600,10,2500,0.7065042215711035,0.06627406568516421,0.7662113308906555,5
600,25,2500,0.7065042215711035,0.06627406568516421,0.7662112712860107,5
600,50,2500,0.7065042215711035,0.06627406568516421,0.7662113308906555,5
600,100,2500,0.7065047595153309,0.06628916572291431,0.766200840473175,5
600,250,2500,0.7065063875089092,0.06633446583616459,0.7661691308021545,5
600,500,2500,0.6975125964559178,0.07350698376745941,0.7674707770347595,5
600,1000,2500,0.7014586794723675,0.10030955077387693,0.7878603935241699,5
600,10,5000,0.7582553801696837,0.024899962249905625,0.776827335357666,4
600,25,5000,0.7582553801696837,0.024899962249905625,0.7768272161483765,4
600,50,5000,0.7582553801696837,0.024899962249905625,0.776827335357666,4
600,100,5000,0.7582553801696837,0.024899962249905625,0.7768273949623108,4
600,250,5000,0.7582553801696837,0.024899962249905625,0.7768273949623108,4
600,500,5000,0.7506339754793091,0.029867874669686673,0.7757275104522705,4
