perplexity,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
30,10,50,0.03229906087916395,0.1430879577198943,0.2746329605579376,283
30,25,50,0.035522805662666995,0.16113250283125707,0.29920223355293274,264
30,50,50,0.03741055134527163,0.20523971309928274,0.4718089997768402,240
30,100,50,0.03580690715483946,0.2550094375235938,0.4452981948852539,153
30,250,50,0.03277138969121262,0.35217818044545113,0.5687041282653809,85
30,500,50,0.03184916694038987,0.4163080407701019,0.4098241925239563,55
30,1000,50,0.035263073977135184,0.5439184597961495,0.585193395614624,34
30,10,100,0.0325738433971272,0.1662061155152888,0.28192761540412903,173
30,25,100,0.03245556001369886,0.18689316723291807,0.27096328139305115,153
30,50,100,0.03529755919097143,0.22384295960739903,0.3770383596420288,151
30,100,100,0.03527520505537432,0.25106832767081916,0.4648502469062805,136
30,250,100,0.032341508038217455,0.3429671574178935,0.5576533079147339,73
30,500,100,0.03168227562532514,0.41673084182710457,0.44978004693984985,49
30,1000,100,0.03711057148934147,0.53759154397886,0.8207170367240906,24
30,10,250,0.031077250947035555,0.2191166477916195,0.25711822509765625,81
30,25,250,0.03118893657500884,0.22556436391090978,0.25664713978767395,75
30,50,250,0.032670074650911804,0.2340958852397131,0.3578405976295471,75
30,100,250,0.03448917461909548,0.26973197432993584,0.45577049255371094,69
30,250,250,0.03190548232195512,0.35097017742544356,0.6077317595481873,62
30,500,250,0.03185301269056205,0.418240845602114,0.5280455946922302,40
30,1000,250,0.03690435926423169,0.5491430728576822,0.8678401708602905,19
30,10,500,0.032191956933937775,0.2367685919214798,0.22318509221076965,47
30,25,500,0.030862152621059947,0.2313929784824462,0.1613675355911255,45
30,50,500,0.03503525863840763,0.2584824462061155,0.23374266922473907,45
30,100,500,0.031454749487905505,0.2794865987164968,0.33623209595680237,44
30,250,500,0.032787434289112814,0.3325783314458286,0.44943132996559143,38
30,500,500,0.03192252534860663,0.4117931294828237,0.6027047038078308,31
30,1000,500,0.039368624644619696,0.5105775764439411,0.7225275039672852,18
30,10,1000,0.04385824187220116,0.2693997734994337,0.19008062779903412,25
30,25,1000,0.04069358319671894,0.24810872027180067,0.25749635696411133,26
30,50,1000,0.035277995078235175,0.32064930162325406,0.2095029205083847,22
30,100,1000,0.03320946562206313,0.3626878067195168,0.4275244176387787,23
30,250,1000,0.03647186664388451,0.37917704794261986,0.3941184878349304,23
